id,ch1,ch2,ch3,ch4,ch5
1033,-262.20703125,-590.33203125,59.5703125,-163.57421875,-437.01171875
1034,-355.46875,-587.890625,140.625,-150.390625,-570.3125
1035,-213.37890625,-592.28515625,214.35546875,384.765625,98.6328125
1036,-34.66796875,-539.55078125,638.671875,1126.46484375,198.73046875
1037,86.42578125,-435.05859375,795.41015625,1437.98828125,233.88671875
1038,-187.98828125,-481.4453125,449.70703125,895.01953125,-20.01953125
1039,-139.6484375,-537.59765625,-14.6484375,470.703125,-134.765625
1040,-595.21484375,-599.609375,-391.11328125,-313.4765625,916.9921875
1041,-753.41796875,-515.13671875,-350.5859375,-770.01953125,-353.515625
1042,-843.75,-677.734375,-267.08984375,-1000.9765625,1055.6640625
1043,-663.57421875,-645.5078125,-292.96875,-1060.546875,513.671875
1044,-462.40234375,-553.7109375,-244.62890625,-918.9453125,853.515625
1045,-379.39453125,-416.50390625,-209.47265625,-1003.41796875,815.91796875
1046,-326.66015625,-389.16015625,-112.79296875,-831.54296875,-190.91796875
1047,-440.4296875,-458.0078125,-144.53125,-918.45703125,1002.44140625
1048,-388.18359375,-504.39453125,-137.20703125,-880.859375,282.71484375
1049,-444.82421875,-484.375,-202.63671875,-976.07421875,783.203125
1050,-281.73828125,-455.078125,-150.390625,-824.70703125,182.6171875
1051,-315.4296875,-390.13671875,-166.50390625,-906.25,-331.54296875
1052,-304.19921875,-402.83203125,-103.515625,-821.2890625,325.1953125
1053,-404.78515625,-366.2109375,-119.140625,-893.06640625,-235.3515625
1054,-337.890625,-383.30078125,-146.484375,-763.18359375,313.4765625
1055,-342.28515625,-450.1953125,-36.62109375,-783.69140625,353.02734375
1056,-348.14453125,-423.828125,-3.90625,-764.6484375,-40.52734375
1057,-499.0234375,-408.203125,19.04296875,-867.1875,730.46875
1058,-394.53125,-370.1171875,-35.15625,-804.19921875,189.94140625
1059,-397.94921875,-354.4921875,13.18359375,-766.11328125,78.125
1060,-316.40625,-388.18359375,0.9765625,-750.9765625,-41.9921875
1061,-328.61328125,-474.609375,-134.27734375,-724.609375,1102.5390625
1062,-310.05859375,-481.93359375,-88.8671875,-619.140625,278.3203125
1063,-340.33203125,-426.7578125,-101.07421875,-749.51171875,-443.359375
1064,-362.79296875,-415.52734375,-47.8515625,-686.03515625,83.0078125
1065,-400.87890625,-392.578125,-71.2890625,-742.1875,26.3671875
1066,-501.953125,-366.2109375,-120.1171875,-825.1953125,676.7578125
1067,-419.43359375,-352.05078125,-176.26953125,-788.57421875,783.203125
1068,-458.49609375,-417.48046875,-193.359375,-845.703125,943.359375
1069,-433.10546875,-389.16015625,-170.41015625,-812.01171875,-344.7265625
1070,-401.3671875,-362.79296875,-107.421875,-799.31640625,38.0859375
1071,-204.1015625,-298.33984375,-257.32421875,-683.10546875,720.21484375
1072,-124.0234375,-246.09375,-393.06640625,-700.68359375,-143.5546875
1073,52.734375,-196.77734375,-298.33984375,-552.734375,881.8359375
1074,-84.9609375,-256.34765625,-323.73046875,-678.22265625,-527.83203125
1075,-68.84765625,-316.89453125,-272.94921875,-567.87109375,514.16015625
1076,-339.84375,-408.203125,-152.34375,-600.5859375,-82.03125
1077,-463.8671875,-477.05078125,-33.69140625,-639.6484375,291.50390625
1078,-440.4296875,-560.05859375,62.98828125,-715.33203125,1040.52734375
1079,-350.5859375,-534.1796875,55.17578125,-617.1875,66.40625
1080,-312.5,-542.48046875,33.203125,-571.2890625,466.30859375
1081,-263.18359375,-502.9296875,99.609375,-480.95703125,-221.6796875
1082,-193.359375,-477.05078125,148.92578125,-471.19140625,-323.73046875
1083,-415.0390625,-448.2421875,82.51953125,-602.05078125,976.5625
1084,-476.5625,-475.5859375,57.12890625,-692.3828125,-101.07421875
1085,-549.31640625,-493.65234375,54.6875,-717.28515625,368.1640625
1086,-541.015625,-520.01953125,191.89453125,-640.13671875,-221.6796875
1087,-586.9140625,-538.57421875,246.09375,-670.41015625,257.32421875
1088,-519.04296875,-592.7734375,303.22265625,-553.7109375,470.703125
1089,-322.265625,-570.80078125,217.7734375,-512.6953125,-78.125
1090,-129.8828125,-484.375,181.640625,-386.23046875,1021.484375
1091,-246.09375,-478.515625,215.33203125,-423.33984375,-369.140625
1092,-288.57421875,-491.2109375,71.2890625,-411.1328125,513.671875
1093,-467.7734375,-623.53515625,0.9765625,-504.39453125,136.23046875
1094,-481.4453125,-562.01171875,11.23046875,-599.609375,-613.76953125
1095,-512.6953125,-460.44921875,55.6640625,-643.06640625,821.2890625
1096,-390.625,-423.828125,-5.37109375,-643.06640625,-274.4140625
1097,-402.34375,-477.05078125,15.625,-687.5,916.9921875
1098,-367.1875,-474.609375,22.4609375,-695.80078125,933.10546875
1099,-301.26953125,-531.73828125,114.2578125,-612.79296875,-71.2890625
1100,-339.84375,-479.00390625,97.16796875,-492.67578125,635.25390625
1101,-389.6484375,-371.09375,82.03125,-598.14453125,-20.99609375
1102,-540.0390625,-431.15234375,70.3125,-737.3046875,599.609375
1103,-411.62109375,-384.27734375,1.46484375,-742.67578125,-321.77734375
1104,-484.86328125,-393.5546875,24.4140625,-830.56640625,32.71484375
1105,-326.66015625,-490.234375,8.30078125,-625.48828125,437.01171875
1106,-346.6796875,-508.7890625,14.6484375,-644.04296875,112.79296875
1107,-211.9140625,-482.91015625,19.04296875,-644.53125,-28.3203125
1108,-236.81640625,-452.1484375,77.63671875,-487.3046875,149.4140625
1109,-262.6953125,-446.77734375,28.3203125,-464.35546875,775.390625
1110,-392.578125,-455.56640625,-46.875,-590.8203125,-554.19921875
1111,-437.01171875,-441.40625,-184.5703125,-594.23828125,-307.12890625
1112,-359.86328125,-462.890625,-160.15625,-662.109375,479.98046875
1113,-361.81640625,-465.33203125,-192.3828125,-606.4453125,402.83203125
1114,-207.51953125,-416.015625,-117.67578125,-499.51171875,515.625
1115,-328.125,-424.31640625,-175.78125,-568.359375,390.13671875
1116,-289.0625,-412.59765625,-253.90625,-513.18359375,875.0
1117,-367.1875,-347.16796875,-134.765625,-666.015625,246.58203125
1118,-411.1328125,-342.28515625,-185.05859375,-687.01171875,323.2421875
1119,-518.5546875,-470.21484375,-323.2421875,-753.90625,304.6875
1120,-190.4296875,-504.39453125,-361.328125,-476.5625,15.625
1121,256.8359375,-593.75,-187.5,54.6875,185.05859375
1122,439.453125,-570.3125,-129.39453125,214.84375,-298.33984375
1123,38.57421875,-505.859375,-66.89453125,-102.05078125,-167.48046875
1124,-333.0078125,-448.73046875,-75.1953125,-595.21484375,228.02734375
1125,-102.05078125,-501.953125,-116.69921875,-315.91796875,394.53125
1126,807.6171875,-605.95703125,-31.25,594.23828125,1025.87890625
1127,845.21484375,-614.74609375,-81.0546875,654.78515625,-197.265625
1128,-202.1484375,-1473.6328125,-49.8046875,-232.421875,999.0234375
1129,-636.23046875,-928.7109375,261.71875,-876.46484375,-259.27734375
1130,-10.7421875,1516.6015625,325.68359375,-253.41796875,342.28515625
1131,264.16015625,888.671875,156.73828125,56.15234375,719.23828125
1132,26.85546875,291.50390625,-13.18359375,-217.28515625,138.18359375
1133,-269.53125,-1101.07421875,-100.5859375,-514.16015625,442.87109375
1134,-487.3046875,581.0546875,-212.890625,-737.79296875,-288.0859375
1135,-724.12109375,2948.2421875,-226.5625,-1103.02734375,-160.64453125
1136,-1420.41015625,5393.5546875,-81.54296875,-1776.3671875,-292.48046875
1137,-783.203125,3227.5390625,207.51953125,-991.69921875,609.375
1138,167.48046875,933.10546875,135.25390625,16.6015625,760.7421875
1139,434.08203125,4.39453125,19.53125,289.55078125,81.0546875
1140,355.95703125,-414.55078125,-61.5234375,274.90234375,819.3359375
1141,334.47265625,-614.2578125,-135.25390625,133.7890625,-104.00390625
1142,138.18359375,-714.84375,-208.49609375,-55.6640625,296.875
1143,-13.18359375,-672.8515625,-286.62109375,-218.26171875,573.73046875
1144,-134.765625,-712.40234375,-362.3046875,-352.05078125,21.484375
1145,-198.2421875,-585.44921875,-465.8203125,-568.359375,559.5703125
1146,-122.55859375,-621.58203125,-436.5234375,-428.7109375,-284.1796875
1147,-221.6796875,-561.03515625,-353.515625,-467.7734375,129.8828125
1148,-219.23828125,-542.96875,-320.3125,-505.859375,669.921875
1149,-306.15234375,-537.59765625,-293.9453125,-620.1171875,-194.82421875
1150,-263.671875,-466.796875,-223.6328125,-538.0859375,239.74609375
1151,-326.171875,-495.1171875,-205.56640625,-591.30859375,683.10546875
1152,-277.34375,-500.0,-176.26953125,-586.9140625,317.3828125
1153,-355.95703125,-459.47265625,-194.3359375,-577.63671875,615.234375
1154,-357.421875,-460.9375,-192.3828125,-666.015625,332.51953125
1155,-365.72265625,-504.39453125,-269.04296875,-719.7265625,-65.4296875
1156,-336.42578125,-487.3046875,-176.26953125,-618.65234375,-191.89453125
1157,-271.97265625,-404.296875,-142.08984375,-518.5546875,762.20703125
1158,-220.21484375,-380.859375,-154.78515625,-524.90234375,401.85546875
1159,-300.78125,-427.24609375,-131.8359375,-516.6015625,208.0078125
1160,-290.0390625,-351.07421875,-5.859375,-560.05859375,139.16015625
1161,-334.9609375,-460.44921875,-148.92578125,-601.5625,-306.15234375
1162,-291.9921875,-379.39453125,-180.17578125,-505.859375,235.83984375
1163,-262.20703125,-388.18359375,-184.08203125,-521.97265625,351.07421875
1164,-322.265625,-425.78125,-223.14453125,-605.95703125,138.18359375
1165,-355.95703125,-394.53125,-33.203125,-594.7265625,223.14453125
1166,-300.78125,-405.2734375,-54.19921875,-526.85546875,238.28125
1167,-360.3515625,-523.4375,-128.90625,-588.37890625,197.75390625
1168,-403.80859375,-476.5625,-86.42578125,-607.91015625,-233.3984375
1169,-783.69140625,-631.34765625,157.71484375,-852.05078125,1267.08984375
1170,-609.375,-612.79296875,140.625,-721.6796875,452.1484375
1171,-462.890625,-525.87890625,16.6015625,-643.5546875,161.1328125
1172,-221.6796875,-457.03125,-58.59375,-548.33984375,378.41796875
1173,-301.26953125,-484.86328125,1.953125,-534.1796875,113.28125
1174,-194.82421875,-476.5625,3.41796875,-490.72265625,591.796875
1175,-131.8359375,-524.4140625,-44.43359375,-506.34765625,-236.81640625
1176,-314.94140625,-486.328125,-69.3359375,-674.8046875,-162.109375
1177,-304.19921875,-469.7265625,-79.58984375,-658.69140625,933.10546875
1178,-173.33984375,-437.98828125,-41.015625,-527.34375,-368.1640625
1179,-204.58984375,-461.9140625,-87.890625,-496.58203125,971.19140625
1180,-297.36328125,-513.671875,-129.8828125,-556.15234375,-238.28125
1181,-213.37890625,-500.0,-162.59765625,-546.875,285.15625
1182,-216.30859375,-520.01953125,-110.3515625,-481.93359375,-24.90234375
1183,-295.41015625,-527.83203125,-95.703125,-535.15625,-28.80859375
1184,-319.82421875,-472.16796875,-80.078125,-565.4296875,432.12890625
1185,-370.60546875,-457.03125,-110.83984375,-565.91796875,-480.46875
1186,-357.421875,-477.5390625,-197.75390625,-593.26171875,1203.125
1187,-336.42578125,-505.859375,-164.55078125,-657.2265625,261.71875
1188,-330.56640625,-496.09375,-178.7109375,-709.47265625,293.9453125
1189,-343.26171875,-525.390625,-120.1171875,-637.6953125,58.10546875
1190,-1017.578125,-543.45703125,-59.08203125,-1350.5859375,-819.3359375
1191,-1707.03125,-555.6640625,-125.0,-2148.92578125,437.98828125
1192,-798.828125,-595.703125,-175.29296875,-1200.68359375,433.59375
1193,-495.60546875,-530.2734375,-112.3046875,-891.6015625,736.81640625
1194,-810.05859375,-469.23828125,-130.37109375,-1161.62109375,394.53125
1195,-610.83984375,-404.296875,-58.59375,-980.46875,12.6953125
1196,-443.84765625,-464.35546875,-138.18359375,-799.8046875,488.76953125
1197,-869.62890625,-507.32421875,-96.6796875,-1302.24609375,398.4375
1198,-562.01171875,-450.68359375,-47.36328125,-866.69921875,504.39453125
1199,222.65625,-571.2890625,-29.78515625,-31.25,79.1015625
1200,434.08203125,-645.99609375,-72.75390625,83.49609375,342.7734375
1201,394.53125,-557.6171875,-0.48828125,167.48046875,283.203125
1202,241.69921875,-485.3515625,-95.703125,51.26953125,196.2890625
1203,132.8125,-498.53515625,-96.6796875,-112.79296875,245.1171875
1204,26.3671875,-442.3828125,-35.64453125,-108.3984375,434.5703125
1205,-31.73828125,-362.79296875,-25.87890625,-260.25390625,-261.71875
1206,-86.42578125,-329.58984375,-41.9921875,-227.05078125,1056.640625
1207,-124.0234375,-379.8828125,-47.36328125,-290.52734375,-17.08984375
1208,-206.0546875,-437.01171875,-82.51953125,-401.85546875,-56.640625
1209,-293.9453125,-465.33203125,-125.9765625,-524.4140625,296.875
1210,-246.58203125,-399.4140625,-123.046875,-490.234375,872.55859375
1211,-250.9765625,-401.3671875,-33.69140625,-510.7421875,66.40625
1212,-291.015625,-430.6640625,-75.68359375,-518.06640625,388.18359375
1213,-345.703125,-428.22265625,-81.0546875,-569.3359375,-111.81640625
1214,-248.53515625,-390.625,8.30078125,-565.4296875,167.48046875
1215,-328.61328125,-433.59375,-122.0703125,-655.2734375,599.609375
1216,-389.6484375,-497.55859375,-169.921875,-715.8203125,-52.734375
1217,-379.8828125,-489.2578125,-9.27734375,-651.85546875,754.39453125
1218,-301.26953125,-438.4765625,-26.85546875,-633.30078125,-449.70703125
1219,-429.19921875,-453.125,-164.55078125,-670.41015625,-355.95703125
1220,-419.921875,-404.78515625,-12.6953125,-584.47265625,284.66796875
1221,-391.6015625,-478.515625,-62.98828125,-645.01953125,326.66015625
1222,-453.61328125,-586.9140625,-157.71484375,-645.99609375,841.796875
1223,-453.61328125,-754.8828125,-80.56640625,-733.3984375,-141.11328125
1224,-398.4375,-466.30859375,-136.71875,-677.734375,155.76171875
1225,-387.20703125,891.6015625,-55.6640625,-644.04296875,72.265625
1226,-335.44921875,1292.48046875,-100.5859375,-614.2578125,-170.41015625
1227,-246.58203125,844.7265625,-90.8203125,-509.27734375,787.59765625
1228,-198.73046875,520.01953125,-330.078125,-629.39453125,-54.6875
1229,-217.7734375,59.5703125,-270.99609375,-537.109375,538.0859375
1230,-223.6328125,-166.9921875,-203.61328125,-535.15625,134.27734375
1231,-162.109375,-284.1796875,-200.1953125,-521.97265625,307.6171875
1232,-284.66796875,-385.7421875,-77.1484375,-568.84765625,468.75
1233,-290.52734375,-374.0234375,-16.6015625,-574.70703125,-42.96875
1234,-292.48046875,-481.4453125,-40.0390625,-560.546875,1084.47265625
1235,-167.48046875,-409.1796875,-8.30078125,-506.34765625,-207.03125
1236,-96.19140625,-358.3984375,22.94921875,-367.1875,310.05859375
1237,-195.3125,-378.41796875,-33.203125,-419.921875,463.8671875
1238,-225.09765625,-374.51171875,-5.859375,-514.16015625,-3.41796875
1239,-329.1015625,-316.89453125,-21.484375,-558.59375,542.48046875
1240,-285.64453125,-353.02734375,-39.0625,-561.5234375,261.71875
1241,-304.19921875,-366.69921875,-55.17578125,-535.64453125,507.8125
1242,-377.44140625,-359.375,-120.1171875,-623.046875,-87.40234375
1243,-375.48828125,-285.64453125,-29.78515625,-594.23828125,-541.9921875
1244,-439.453125,-204.58984375,-72.265625,-619.140625,485.3515625
1245,-393.5546875,-102.05078125,-34.1796875,-636.23046875,170.41015625
1246,-469.23828125,70.3125,4.39453125,-675.78125,220.21484375
1247,-409.66796875,472.16796875,28.80859375,-595.703125,533.69140625
1248,-340.33203125,674.31640625,17.578125,-619.140625,480.95703125
1249,-299.8046875,700.68359375,-23.92578125,-668.9453125,362.3046875
1250,-324.21875,674.8046875,100.09765625,-629.39453125,128.41796875
1251,-376.46484375,745.60546875,0.48828125,-647.4609375,347.65625
1252,-334.47265625,737.3046875,-59.08203125,-608.88671875,343.26171875
1253,-307.6171875,658.203125,-70.3125,-585.44921875,514.6484375
1254,-408.203125,432.12890625,14.6484375,-573.73046875,-230.46875
1255,-362.79296875,271.484375,-20.99609375,-556.640625,-12.20703125
1256,-439.94140625,210.9375,-10.7421875,-560.05859375,29.78515625
1257,-351.07421875,345.703125,46.38671875,-571.77734375,546.875
1258,-327.63671875,329.1015625,-38.57421875,-486.328125,35.15625
1259,-325.1953125,159.1796875,-124.51171875,-554.19921875,-99.12109375
1260,-395.99609375,141.6015625,-136.71875,-598.6328125,614.74609375
1261,-354.98046875,549.8046875,-66.89453125,-597.65625,-438.96484375
1262,-412.109375,634.765625,12.20703125,-540.52734375,273.92578125
1263,-363.76953125,447.265625,-29.78515625,-603.515625,1019.04296875
1264,-722.16796875,328.125,-65.4296875,-918.45703125,186.5234375
1265,-1718.75,178.7109375,76.66015625,-1885.7421875,338.37890625
1266,-1675.29296875,-139.6484375,298.828125,-1822.75390625,179.19921875
1267,-1233.88671875,-697.75390625,252.9296875,-1322.75390625,175.29296875
1268,-1142.08984375,-753.41796875,141.11328125,-1381.34765625,-90.8203125
1269,-1051.26953125,-677.24609375,-36.1328125,-1366.2109375,444.3359375
1270,-914.0625,-620.60546875,-132.8125,-1223.14453125,849.609375
1271,-713.8671875,-438.4765625,-236.328125,-1076.66015625,57.6171875
1272,-508.30078125,-397.94921875,-223.6328125,-890.13671875,863.76953125
1273,-511.23046875,-474.12109375,-182.6171875,-797.36328125,-158.203125
1274,-329.1015625,-458.49609375,-103.515625,-636.71875,-85.9375
1275,-325.68359375,-591.30859375,-225.5859375,-582.51953125,329.58984375
1276,-336.9140625,-535.15625,-269.53125,-555.6640625,307.6171875
1277,-379.8828125,-593.75,-299.31640625,-607.421875,684.5703125
1278,-84.47265625,-644.04296875,-323.2421875,-344.23828125,-61.03515625
1279,377.9296875,-565.4296875,-383.30078125,177.24609375,57.12890625
1280,236.328125,-588.37890625,-422.8515625,32.2265625,-43.45703125
1281,-396.97265625,-577.1484375,-429.19921875,-583.984375,209.9609375
1282,-244.62890625,-570.3125,-425.29296875,-411.62109375,1065.91796875
1283,409.1796875,-481.93359375,-395.01953125,209.47265625,226.5625
1284,348.14453125,-423.828125,-290.0390625,100.09765625,580.56640625
1285,-349.12109375,-394.04296875,-253.41796875,-665.52734375,127.44140625
1286,-898.4375,-430.17578125,-264.6484375,-1249.0234375,-1098.6328125
1287,-89.35546875,-550.29296875,-187.5,-319.82421875,-32.2265625
1288,385.25390625,-546.875,-104.00390625,216.30859375,285.15625
1289,395.5078125,-579.58984375,-160.15625,408.69140625,774.4140625
1290,385.25390625,-473.6328125,-160.64453125,303.7109375,934.08203125
1291,292.48046875,-450.68359375,-122.0703125,151.85546875,-249.0234375
1292,23.4375,-420.41015625,-140.625,-17.08984375,339.84375
1293,-410.64453125,-422.36328125,-59.5703125,-492.67578125,142.08984375
1294,-989.2578125,-432.12890625,-21.97265625,-1149.90234375,762.6953125
1295,-1513.671875,-510.25390625,1.953125,-1637.20703125,125.48828125
1296,-1240.234375,-544.43359375,113.76953125,-1361.81640625,91.796875
1297,-265.625,-603.515625,17.08984375,-442.3828125,148.92578125
1298,273.92578125,-572.265625,36.1328125,110.3515625,115.72265625
1299,181.15234375,-464.35546875,29.296875,4.8828125,-8.7890625
1300,-516.6015625,-350.5859375,25.87890625,-691.89453125,153.3203125
1301,-1138.671875,-432.12890625,-67.87109375,-1272.4609375,874.51171875
1302,-627.44140625,-516.11328125,-103.02734375,-877.9296875,406.73828125
1303,107.421875,-598.6328125,-177.24609375,-126.46484375,-336.42578125
1304,354.00390625,-508.30078125,-46.38671875,191.40625,577.1484375
1305,339.35546875,-528.80859375,-74.21875,153.80859375,32.2265625
1306,250.0,-471.6796875,-61.5234375,36.1328125,296.875
1307,243.65234375,-461.9140625,-68.84765625,71.77734375,-188.4765625
1308,66.40625,-468.75,-109.375,-234.86328125,-25.87890625
1309,-101.07421875,-500.48828125,-152.34375,-361.81640625,544.921875
1310,-40.52734375,-397.94921875,-104.00390625,-464.35546875,185.05859375
1311,-130.37109375,-434.5703125,-24.90234375,-419.921875,588.37890625
1312,-97.16796875,-476.07421875,39.55078125,-249.51171875,623.53515625
1313,-107.421875,-551.26953125,92.7734375,-258.7890625,772.4609375
1314,-125.9765625,-534.1796875,-13.671875,-317.87109375,-166.50390625
1315,-172.8515625,-836.9140625,-79.1015625,-355.95703125,245.1171875
1316,-232.91015625,-996.09375,14.16015625,-444.3359375,-229.98046875
1317,-317.3828125,-940.4296875,14.16015625,-594.23828125,158.69140625
1318,-364.2578125,-919.921875,-91.30859375,-651.85546875,437.01171875
1319,-435.546875,-804.19921875,-44.921875,-627.9296875,269.04296875
1320,-375.48828125,-736.81640625,30.76171875,-551.26953125,638.671875
1321,-288.57421875,-604.98046875,4.39453125,-492.67578125,196.77734375
1322,-301.26953125,-547.36328125,0.0,-564.453125,-87.890625
1323,-343.26171875,-590.8203125,-68.84765625,-479.4921875,199.70703125
1324,-389.6484375,-538.57421875,-21.97265625,-556.15234375,421.38671875
1325,-339.84375,-497.0703125,-62.01171875,-588.8671875,1053.7109375
1326,-266.6015625,-548.33984375,-46.875,-645.01953125,-204.1015625
1327,-294.43359375,-511.23046875,-27.83203125,-604.98046875,185.546875
1328,-312.5,-461.9140625,-5.859375,-625.0,729.4921875
1329,-308.59375,-481.93359375,-21.484375,-589.35546875,-311.5234375
1330,-325.68359375,-465.33203125,-68.359375,-560.05859375,774.4140625
1331,-391.6015625,-444.82421875,-166.9921875,-725.5859375,-181.15234375
1332,-493.1640625,-333.984375,-398.4375,-990.234375,-147.4609375
1333,-294.43359375,-311.03515625,-336.42578125,-753.90625,167.96875
1334,-195.80078125,-347.65625,-170.8984375,-609.86328125,82.03125
1335,-281.25,-425.78125,-82.51953125,-512.20703125,714.84375
1336,-297.36328125,-459.9609375,-57.12890625,-555.6640625,60.546875
1337,-269.04296875,-468.26171875,-111.81640625,-503.41796875,998.53515625
1338,-247.55859375,-441.40625,-36.62109375,-511.23046875,-176.26953125
1339,-291.50390625,-422.8515625,15.625,-567.3828125,-485.83984375
1340,-331.54296875,-425.29296875,63.96484375,-571.2890625,462.890625
1341,-340.33203125,-431.15234375,-27.34375,-678.22265625,-218.26171875
1342,-355.95703125,-414.55078125,-82.51953125,-671.875,933.59375
1343,-315.4296875,-469.7265625,-124.0234375,-586.9140625,385.7421875
1344,-271.97265625,-436.5234375,-118.1640625,-514.6484375,-341.30859375
1345,-270.99609375,-447.75390625,-78.61328125,-458.984375,240.234375
1346,-367.1875,-468.26171875,-43.45703125,-560.05859375,97.16796875
1347,-335.44921875,-520.99609375,-37.109375,-598.6328125,436.5234375
1348,-435.05859375,-502.9296875,-129.39453125,-785.64453125,395.01953125
1349,-359.86328125,-496.09375,8.30078125,-607.91015625,335.9375
1350,-241.69921875,-477.05078125,-47.36328125,-553.7109375,341.796875
1351,-243.65234375,-448.2421875,-43.45703125,-522.94921875,-279.78515625
1352,-244.62890625,-501.953125,20.5078125,-512.20703125,33.69140625
1353,-317.3828125,-496.09375,-18.06640625,-503.90625,389.6484375
1354,-316.89453125,-457.51953125,-18.06640625,-425.78125,846.19140625
1355,-340.33203125,-466.796875,-75.1953125,-533.203125,-284.1796875
1356,-367.1875,-454.1015625,-63.96484375,-540.52734375,112.79296875
1357,-284.1796875,-464.35546875,11.71875,-447.265625,-76.66015625
1358,-240.234375,-471.6796875,-76.171875,-591.30859375,-282.71484375
1359,-285.64453125,-490.72265625,-92.28515625,-581.54296875,587.890625
1360,-334.47265625,-506.8359375,-39.0625,-540.0390625,895.99609375
1361,-280.2734375,-475.09765625,-89.35546875,-471.6796875,691.89453125
1362,-330.078125,-483.3984375,-42.48046875,-494.140625,312.01171875
1363,-312.98828125,-468.75,-135.7421875,-542.48046875,134.765625
1364,-269.04296875,-489.74609375,-78.61328125,-509.765625,-364.2578125
1365,-300.78125,-494.140625,-70.80078125,-478.02734375,-139.6484375
1366,-330.078125,-429.6875,-96.6796875,-445.80078125,757.8125
1367,-309.5703125,-399.90234375,-81.0546875,-437.98828125,-304.6875
1368,-354.00390625,-424.31640625,-53.7109375,-552.734375,863.76953125
1369,-307.12890625,-404.78515625,-40.0390625,-525.87890625,-133.7890625
1370,-220.21484375,-376.953125,-97.16796875,-503.41796875,-186.5234375
1371,-165.52734375,-350.5859375,-92.28515625,-473.14453125,600.5859375
1372,-179.6875,-392.08984375,-84.47265625,-493.1640625,645.5078125
1373,-188.96484375,-427.24609375,-84.47265625,-500.9765625,763.18359375
1374,-168.9453125,-414.55078125,-61.03515625,-548.33984375,-79.1015625
1375,-194.3359375,-403.3203125,-75.1953125,-520.99609375,-136.23046875
1376,-280.2734375,-354.00390625,-35.64453125,-637.20703125,720.21484375
1377,-308.10546875,-399.4140625,-44.43359375,-586.42578125,-280.76171875
1378,-384.765625,-441.89453125,-51.7578125,-582.51953125,532.71484375
1379,-333.0078125,-440.4296875,-43.45703125,-623.046875,642.08984375
1380,-358.3984375,-478.515625,-71.77734375,-602.5390625,446.77734375
1381,-309.08203125,-425.29296875,-81.54296875,-645.01953125,-546.875
1382,-378.41796875,-475.5859375,-87.890625,-680.17578125,-254.8828125
1383,-350.5859375,-446.2890625,-58.59375,-572.265625,571.77734375
1384,-446.77734375,-399.4140625,-198.2421875,-720.21484375,64.453125
1385,-943.359375,-456.0546875,-262.6953125,-1211.42578125,958.49609375
1386,-1249.0234375,-486.328125,-242.67578125,-1575.1953125,79.58984375
1387,-1256.34765625,-292.48046875,-201.171875,-1632.32421875,67.3828125
1388,-1298.828125,-361.81640625,-133.30078125,-1511.71875,714.35546875
1389,-919.43359375,-403.3203125,74.21875,-1093.26171875,-413.0859375
1390,-165.52734375,-561.5234375,174.31640625,-201.171875,741.69921875
1391,229.00390625,-521.484375,62.5,116.69921875,44.43359375
1392,-149.4140625,-433.10546875,32.71484375,-385.25390625,456.0546875
1393,-947.265625,-414.0625,-87.40234375,-1176.7578125,232.421875
1394,-692.87109375,-441.40625,29.78515625,-859.86328125,-266.11328125
1395,141.11328125,-465.33203125,29.78515625,-61.5234375,468.75
1396,444.82421875,-450.68359375,14.16015625,187.98828125,744.62890625
1397,443.359375,-433.10546875,-37.109375,111.328125,601.5625
1398,221.19140625,-455.078125,-98.6328125,60.546875,260.25390625
1399,32.2265625,-435.05859375,-136.23046875,-136.23046875,-516.11328125
1400,-42.48046875,-436.5234375,-110.83984375,-278.80859375,32.2265625
1401,-155.2734375,-444.3359375,-107.91015625,-353.515625,644.04296875
1402,-187.5,-369.62890625,-113.76953125,-432.6171875,1300.29296875
1403,-166.015625,-416.015625,-61.03515625,-436.5234375,474.609375
1404,-186.03515625,-427.24609375,-104.4921875,-442.3828125,-198.73046875
1405,-64.453125,-386.23046875,-188.4765625,-474.12109375,53.22265625
1406,51.7578125,-238.76953125,-387.6953125,-439.94140625,-300.29296875
1407,-55.6640625,-361.81640625,-270.99609375,-435.05859375,-54.19921875
1408,-136.71875,-397.4609375,-196.77734375,-389.6484375,369.62890625
1409,-153.80859375,-370.1171875,-78.125,-414.55078125,318.359375
1410,-213.37890625,-366.2109375,-64.453125,-468.75,-181.640625
1411,-315.91796875,-355.46875,-125.9765625,-523.4375,537.109375
1412,-333.0078125,-370.1171875,-6.8359375,-554.19921875,-594.7265625
1413,-315.4296875,-329.58984375,-77.1484375,-573.73046875,473.6328125
1414,-341.30859375,-381.34765625,-131.34765625,-500.9765625,1003.90625
1415,-317.87109375,-352.5390625,-111.81640625,-535.15625,113.76953125
1416,-324.70703125,-388.671875,-99.609375,-480.95703125,167.48046875
1417,-270.99609375,-418.9453125,-91.30859375,-542.48046875,-236.328125
1418,-259.27734375,-429.6875,-121.58203125,-559.08203125,498.53515625
1419,-277.34375,-373.53515625,-24.4140625,-529.296875,149.90234375
1420,-283.69140625,-342.7734375,-29.296875,-524.90234375,427.734375
1421,-294.921875,-395.5078125,-22.94921875,-541.50390625,280.2734375
1422,-392.578125,-406.25,-15.13671875,-604.00390625,-86.9140625
1423,-348.14453125,-403.3203125,-5.859375,-671.875,-270.01953125
1424,-296.875,-397.94921875,-21.484375,-678.22265625,166.015625
