id,ch1,ch2,ch3,ch4,ch5
398,-129.8828125,-250.48828125,-483.88671875,-364.2578125,181.640625
399,-160.15625,-355.95703125,-582.51953125,-418.9453125,893.5546875
400,-41.9921875,-345.703125,-550.78125,-327.1484375,173.33984375
401,-182.12890625,-364.74609375,-468.26171875,-392.08984375,630.859375
402,-50.29296875,-362.79296875,-318.84765625,-287.59765625,-288.0859375
403,-157.2265625,-404.78515625,-230.46875,-385.25390625,-51.7578125
404,-156.73828125,-469.23828125,-120.1171875,-200.68359375,35.15625
405,-281.25,-571.77734375,-98.14453125,-291.015625,318.84765625
406,269.53125,-693.84765625,-53.22265625,325.1953125,385.25390625
407,1033.203125,-784.1796875,-162.59765625,1161.62109375,376.953125
408,1674.31640625,-532.2265625,-218.26171875,1827.63671875,513.18359375
409,1293.9453125,-192.3828125,-212.890625,1302.24609375,-248.53515625
410,25.87890625,-192.87109375,-209.47265625,57.6171875,-375.0
411,-926.26953125,-186.5234375,-322.75390625,-1088.37890625,415.52734375
412,-69.82421875,-409.66796875,-344.7265625,-136.23046875,291.50390625
413,380.859375,-510.25390625,-268.5546875,417.48046875,720.21484375
414,486.328125,-559.5703125,-254.8828125,460.9375,51.26953125
415,532.71484375,-498.046875,-246.09375,375.9765625,-880.859375
416,315.91796875,-437.5,-220.703125,222.65625,210.44921875
417,208.49609375,-388.18359375,-211.42578125,61.03515625,245.1171875
418,80.56640625,-442.3828125,-289.0625,-127.44140625,979.4921875
419,48.828125,-308.10546875,-235.83984375,-83.49609375,133.7890625
420,45.8984375,-276.85546875,-263.18359375,-85.9375,1.953125
421,-5.859375,-206.54296875,-254.39453125,-279.296875,-141.11328125
422,-244.140625,-208.0078125,-273.4375,-315.4296875,-102.05078125
423,-238.28125,-268.5546875,-311.03515625,-345.21484375,591.30859375
424,-259.765625,-245.60546875,-354.98046875,-324.21875,326.171875
425,-201.171875,-248.53515625,-308.59375,-348.6328125,-115.72265625
426,-203.61328125,-359.86328125,-281.73828125,-347.65625,1262.20703125
427,-282.2265625,-422.8515625,-293.45703125,-368.65234375,471.6796875
428,-216.30859375,-347.65625,-221.6796875,-412.59765625,-315.4296875
429,-214.84375,-387.6953125,-150.87890625,-337.890625,-240.234375
430,-340.33203125,-509.27734375,-225.09765625,-387.6953125,578.61328125
431,-260.7421875,-430.6640625,-191.40625,-380.37109375,90.33203125
432,-163.0859375,-414.55078125,-226.5625,-267.578125,81.0546875
433,-207.03125,-380.37109375,-277.34375,-319.82421875,-255.37109375
434,-207.03125,-447.265625,-286.62109375,-308.59375,324.70703125
435,-240.234375,-393.06640625,-298.828125,-375.48828125,598.6328125
436,-220.703125,-389.16015625,-233.3984375,-310.546875,-71.77734375
437,-210.44921875,-423.828125,-270.99609375,-265.625,1058.59375
438,-187.5,-432.12890625,-235.83984375,-345.21484375,-180.17578125
439,-248.53515625,-443.359375,-215.8203125,-422.8515625,-157.2265625
440,-314.453125,-397.94921875,-255.37109375,-407.2265625,676.7578125
441,-241.2109375,-385.25390625,-297.8515625,-402.83203125,9.765625
442,-231.4453125,-380.859375,-276.85546875,-292.96875,417.48046875
443,-310.05859375,-407.2265625,-238.28125,-208.984375,54.6875
444,-77.1484375,-432.6171875,-293.9453125,-256.34765625,494.140625
445,-105.95703125,-392.578125,-211.9140625,-223.6328125,-328.125
446,-186.03515625,-465.33203125,-216.30859375,-226.5625,-191.89453125
447,-113.28125,-469.7265625,-268.06640625,-255.37109375,770.99609375
448,-129.8828125,-421.38671875,-261.23046875,-292.96875,-263.18359375
449,-116.2109375,-373.046875,-206.0546875,-201.66015625,453.61328125
450,-165.52734375,-358.88671875,-263.18359375,-383.30078125,479.4921875
451,-235.83984375,-368.65234375,-235.3515625,-334.47265625,-397.94921875
452,-231.4453125,-438.96484375,-223.14453125,-365.234375,258.7890625
453,-213.37890625,-464.35546875,-200.1953125,-382.32421875,-34.1796875
454,-192.3828125,-405.2734375,-160.15625,-311.03515625,206.0546875
455,-266.6015625,-444.3359375,-104.4921875,-305.17578125,-651.3671875
456,-204.1015625,-443.359375,-136.23046875,-305.6640625,662.59765625
457,-83.0078125,-398.92578125,-114.2578125,-271.97265625,1230.95703125
458,-230.46875,-372.55859375,-184.08203125,-231.93359375,-395.5078125
459,-242.67578125,-402.83203125,-232.421875,-290.52734375,491.69921875
460,-282.2265625,-453.61328125,-261.23046875,-360.3515625,-130.37109375
461,-330.56640625,-391.11328125,-293.9453125,-394.04296875,280.76171875
462,-293.45703125,-358.3984375,-308.10546875,-511.71875,-113.76953125
463,-202.63671875,-346.19140625,-251.46484375,-488.76953125,-824.21875
464,-150.87890625,-367.67578125,-286.62109375,-424.8046875,603.02734375
465,-222.16796875,-404.296875,-308.59375,-393.06640625,195.3125
466,-195.80078125,-333.0078125,-307.6171875,-390.13671875,995.1171875
467,-187.01171875,-367.67578125,-251.953125,-365.234375,319.82421875
468,-297.8515625,-378.90625,-282.2265625,-440.4296875,-41.015625
469,-395.99609375,-291.9921875,-291.9921875,-539.55078125,-278.3203125
470,-233.3984375,-406.73828125,-315.4296875,-425.29296875,690.4296875
471,-229.98046875,-427.24609375,-291.015625,-360.3515625,250.48828125
472,-104.00390625,-351.5625,-254.39453125,-237.3046875,290.0390625
473,-159.66796875,-314.453125,-255.37109375,-281.25,612.3046875
474,-164.0625,-324.21875,-266.6015625,-311.03515625,-205.56640625
475,-126.953125,-395.01953125,-242.1875,-185.05859375,131.34765625
476,-61.5234375,-478.02734375,-130.37109375,-157.2265625,417.96875
477,-112.3046875,-388.671875,-186.5234375,-314.94140625,-606.93359375
478,-182.6171875,-373.53515625,-193.359375,-394.04296875,422.8515625
479,-286.62109375,-404.78515625,-228.515625,-323.73046875,-203.61328125
480,-242.1875,-379.39453125,-203.61328125,-371.09375,791.50390625
481,-261.71875,-401.85546875,-201.171875,-336.9140625,118.65234375
482,-165.0390625,-415.52734375,-240.234375,-337.40234375,-431.15234375
483,-194.82421875,-413.57421875,-225.5859375,-272.94921875,309.08203125
484,-178.22265625,-327.63671875,-266.6015625,-364.2578125,-102.05078125
485,-261.71875,-367.1875,-303.7109375,-345.21484375,317.87109375
486,-270.99609375,-359.375,-287.109375,-349.609375,749.51171875
487,-276.85546875,-392.578125,-277.83203125,-444.3359375,101.07421875
488,-249.51171875,-367.67578125,-217.7734375,-291.50390625,194.3359375
489,-371.09375,-303.7109375,-375.9765625,-445.80078125,-52.734375
490,-112.79296875,-323.73046875,-339.35546875,-295.41015625,216.796875
491,-190.4296875,-330.56640625,-312.01171875,-392.578125,397.94921875
492,-95.703125,-334.9609375,-277.34375,-347.65625,253.90625
493,-232.421875,-313.4765625,-225.5859375,-357.421875,32.71484375
494,-231.4453125,-351.5625,-207.51953125,-354.00390625,-223.6328125
495,-306.640625,-353.02734375,-269.53125,-314.453125,495.60546875
496,-220.703125,-378.90625,-287.109375,-407.2265625,-434.08203125
497,-200.1953125,-373.046875,-281.25,-271.97265625,1231.4453125
498,-201.66015625,-427.24609375,-281.73828125,-401.3671875,-270.99609375
499,-159.1796875,-350.09765625,-238.28125,-262.20703125,227.5390625
500,-117.1875,-343.26171875,-231.4453125,-250.48828125,286.1328125
501,-67.3828125,-296.875,-248.046875,-227.5390625,-81.54296875
502,-232.91015625,-347.16796875,-265.625,-341.30859375,825.68359375
503,-292.48046875,-354.98046875,-345.703125,-438.4765625,336.9140625
504,-214.35546875,-332.03125,-273.4375,-298.828125,205.56640625
505,-205.078125,-314.453125,-305.6640625,-302.24609375,193.359375
506,-327.63671875,-380.37109375,-339.84375,-413.57421875,-628.90625
507,-326.66015625,-352.05078125,-215.8203125,-305.6640625,281.73828125
508,-150.390625,-284.1796875,-266.11328125,-324.70703125,189.453125
509,-142.08984375,-282.2265625,-182.12890625,-361.81640625,250.48828125
510,-256.8359375,-344.7265625,-196.2890625,-381.8359375,-277.34375
511,-207.51953125,-389.6484375,-289.55078125,-379.8828125,202.63671875
512,-181.640625,-366.2109375,-250.48828125,-353.02734375,668.45703125
513,-149.90234375,-367.67578125,-266.11328125,-360.83984375,45.41015625
514,-169.921875,-360.3515625,-289.55078125,-209.47265625,248.53515625
515,-108.3984375,-299.31640625,-301.7578125,-187.98828125,893.06640625
516,-157.71484375,-326.66015625,-201.171875,-202.1484375,-417.48046875
517,-116.2109375,-264.16015625,-237.3046875,-234.375,25.390625
518,-190.4296875,-368.65234375,-244.62890625,-203.125,150.390625
519,-165.0390625,-380.37109375,-244.62890625,-289.55078125,293.9453125
520,-174.8046875,-334.47265625,-244.62890625,-236.81640625,92.7734375
521,-96.6796875,-373.046875,-262.6953125,-314.94140625,719.7265625
522,-198.73046875,-387.20703125,-246.09375,-315.91796875,-411.62109375
523,-290.52734375,-357.91015625,-239.74609375,-382.8125,-287.109375
524,-386.71875,-362.79296875,-287.109375,-463.37890625,-96.6796875
525,-426.26953125,-390.625,-313.96484375,-434.5703125,292.96875
526,-287.59765625,-354.4921875,-220.703125,-319.3359375,239.2578125
527,-168.9453125,-370.60546875,-263.18359375,-236.328125,386.23046875
528,-36.62109375,-324.21875,-216.30859375,-136.23046875,419.43359375
529,-171.38671875,-364.2578125,-308.10546875,-193.359375,130.37109375
530,-224.12109375,-402.83203125,-273.92578125,-266.11328125,212.890625
531,-175.78125,-346.19140625,-202.1484375,-272.4609375,-178.22265625
532,-228.515625,-337.40234375,-292.48046875,-347.65625,-45.8984375
533,-207.51953125,-343.26171875,-323.2421875,-338.37890625,1041.9921875
534,-143.06640625,-332.51953125,-332.03125,-349.12109375,427.734375
535,-214.35546875,-298.828125,-341.30859375,-362.3046875,-151.3671875
536,-106.93359375,-338.37890625,-345.21484375,-330.078125,-192.87109375
537,-155.2734375,-316.40625,-351.5625,-340.33203125,-289.0625
538,-203.125,-358.88671875,-318.359375,-361.328125,565.91796875
539,-231.93359375,-333.0078125,-350.09765625,-411.1328125,282.71484375
540,-186.03515625,-298.33984375,-284.1796875,-290.52734375,488.76953125
541,-191.40625,-335.9375,-282.2265625,-276.3671875,-295.41015625
542,-193.84765625,-362.3046875,-263.18359375,-310.05859375,-271.484375
543,-116.69921875,-343.26171875,-239.2578125,-293.9453125,282.71484375
544,-127.9296875,-349.609375,-251.953125,-286.1328125,-117.67578125
545,-108.3984375,-395.5078125,-314.94140625,-310.05859375,896.484375
546,-151.3671875,-375.9765625,-345.703125,-380.37109375,474.609375
547,-231.93359375,-301.26953125,-308.10546875,-342.7734375,-923.828125
548,-235.83984375,-282.71484375,-307.12890625,-323.73046875,245.1171875
549,-238.76953125,-294.43359375,-315.91796875,-377.44140625,-106.93359375
550,-398.4375,-309.5703125,-280.76171875,-276.85546875,618.65234375
551,26.3671875,-328.125,-304.6875,-252.44140625,488.28125
552,-125.0,-342.28515625,-283.69140625,-283.69140625,699.70703125
553,-101.5625,-356.93359375,-285.64453125,-347.65625,-152.34375
554,-196.77734375,-313.4765625,-275.390625,-399.90234375,-237.79296875
555,-109.86328125,-317.3828125,-316.40625,-395.99609375,744.140625
556,-185.546875,-368.65234375,-269.53125,-385.25390625,146.97265625
557,-96.19140625,-323.73046875,-195.3125,-296.875,416.9921875
558,-998.046875,-171.875,-244.140625,-1191.89453125,491.69921875
559,-1546.875,-27.83203125,-315.4296875,-1807.6171875,-138.18359375
560,-724.609375,-263.671875,-328.125,-970.703125,634.765625
561,-149.4140625,-360.3515625,-312.5,-284.1796875,-210.44921875
562,-105.46875,-293.45703125,-300.29296875,-330.078125,311.03515625
563,-912.109375,-973.6328125,-400.87890625,-1133.7890625,-182.6171875
564,-533.69140625,-282.71484375,-332.51953125,-688.96484375,-193.84765625
565,168.9453125,283.203125,-285.64453125,82.03125,710.44921875
566,474.12109375,136.23046875,-269.04296875,413.0859375,-199.70703125
567,521.484375,51.7578125,-261.23046875,487.3046875,498.53515625
568,354.98046875,-56.15234375,-257.8125,299.31640625,158.203125
569,256.34765625,-103.02734375,-347.16796875,11.71875,102.05078125
570,76.66015625,-259.765625,-339.35546875,10.25390625,1181.15234375
571,133.7890625,-289.55078125,-270.99609375,99.12109375,-155.76171875
572,96.6796875,-326.171875,-282.71484375,-60.05859375,-249.51171875
573,-51.26953125,-387.6953125,-288.57421875,-75.68359375,-442.3828125
574,-67.87109375,-323.2421875,-281.73828125,-93.75,406.25
575,-86.42578125,-332.51953125,-249.0234375,-90.8203125,97.16796875
576,-123.046875,-347.65625,-296.38671875,-218.75,303.22265625
577,-63.96484375,-328.61328125,-194.82421875,-172.36328125,92.28515625
578,-132.8125,-341.30859375,-300.78125,-229.4921875,241.69921875
579,-169.43359375,-309.08203125,-306.15234375,-195.3125,279.78515625
580,-180.17578125,-343.75,-305.17578125,-278.80859375,5.37109375
581,-335.9375,-350.09765625,-319.82421875,-468.26171875,866.2109375
582,-208.49609375,-335.44921875,-301.7578125,-364.2578125,11.71875
583,-238.76953125,-353.02734375,-290.52734375,-375.0,-592.28515625
584,-289.55078125,-346.19140625,-333.0078125,-395.99609375,99.12109375
585,-233.3984375,-340.33203125,-301.7578125,-347.65625,500.48828125
586,-123.046875,-370.1171875,-269.04296875,-213.8671875,631.34765625
587,-51.7578125,-321.77734375,-274.90234375,-128.41796875,254.8828125
588,-458.0078125,-469.7265625,-110.3515625,-356.4453125,460.9375
589,-371.58203125,-434.08203125,-92.7734375,-333.984375,-221.19140625
590,-249.0234375,-330.078125,-162.109375,-309.5703125,207.51953125
591,-247.0703125,-397.94921875,-223.14453125,-278.3203125,501.46484375
592,-194.3359375,-410.15625,-262.20703125,-373.53515625,186.5234375
593,-185.546875,-346.6796875,-207.51953125,-304.19921875,602.5390625
594,-425.78125,-186.03515625,-562.98828125,-661.62109375,-23.92578125
595,-211.42578125,-174.8046875,-544.921875,-563.96484375,-270.99609375
596,-229.00390625,-258.7890625,-481.93359375,-507.8125,143.06640625
597,-200.68359375,-277.34375,-405.76171875,-376.46484375,-8.30078125
598,-201.171875,-306.15234375,-286.1328125,-220.21484375,685.05859375
599,-144.04296875,-320.3125,-256.8359375,-269.53125,385.25390625
600,-161.62109375,-310.546875,-223.6328125,-170.41015625,155.2734375
601,-147.94921875,-350.5859375,-213.8671875,-234.86328125,-31.73828125
602,-156.73828125,-413.0859375,-237.79296875,-228.02734375,-969.7265625
603,-282.2265625,-371.58203125,-238.28125,-326.171875,373.53515625
604,-277.83203125,-357.91015625,-252.9296875,-301.26953125,489.2578125
605,-256.34765625,-390.625,-306.640625,-350.09765625,714.84375
606,-271.484375,-344.23828125,-296.38671875,-317.87109375,21.97265625
607,-159.66796875,-354.98046875,-227.5390625,-243.1640625,-253.41796875
608,-244.62890625,-412.59765625,-309.08203125,-288.0859375,-126.953125
609,-187.01171875,-381.8359375,-305.6640625,-311.5234375,-168.45703125
610,-269.04296875,-322.75390625,-295.41015625,-268.5546875,1041.015625
611,-231.4453125,-363.28125,-273.4375,-392.08984375,414.55078125
612,-200.68359375,-387.20703125,-227.05078125,-310.05859375,-27.34375
613,-284.1796875,-387.20703125,-268.5546875,-321.77734375,295.41015625
614,-252.9296875,-355.95703125,-267.578125,-300.29296875,250.48828125
615,-224.12109375,-343.26171875,-262.6953125,-328.125,-234.86328125
616,-244.62890625,-358.3984375,-246.09375,-261.23046875,320.80078125
617,-124.51171875,-359.375,-235.83984375,-278.3203125,892.08984375
618,-251.46484375,-395.99609375,-238.28125,-307.12890625,-229.4921875
619,-229.98046875,-423.828125,-240.72265625,-260.7421875,28.80859375
620,-194.3359375,-384.27734375,-258.30078125,-288.0859375,364.74609375
621,-263.671875,-319.3359375,-156.25,-302.24609375,208.984375
622,-269.53125,-347.16796875,-190.91796875,-219.7265625,173.33984375
623,-247.0703125,-356.4453125,-232.91015625,-386.23046875,17.08984375
624,-299.31640625,-388.671875,-247.55859375,-334.47265625,-162.109375
625,-232.91015625,-359.86328125,-211.42578125,-327.1484375,403.3203125
626,-255.37109375,-373.53515625,-241.69921875,-375.9765625,61.03515625
627,-287.109375,-383.7890625,-221.19140625,-361.81640625,519.53125
628,-192.87109375,-309.08203125,-212.890625,-214.35546875,-661.1328125
629,-247.55859375,-388.18359375,-206.0546875,-266.6015625,400.390625
630,-303.7109375,-440.4296875,-254.39453125,-316.40625,614.74609375
631,-233.88671875,-328.61328125,-315.91796875,-345.21484375,599.609375
632,-212.890625,-294.43359375,-296.38671875,-268.06640625,202.1484375
633,-122.0703125,-307.12890625,-242.1875,-226.07421875,112.3046875
634,-202.63671875,-392.08984375,-268.5546875,-218.26171875,241.69921875
635,-313.4765625,-353.515625,-293.9453125,-386.71875,-211.42578125
636,-293.45703125,-382.32421875,-293.9453125,-388.671875,311.5234375
637,-424.31640625,-302.24609375,-311.03515625,-434.08203125,-271.484375
638,-262.20703125,-447.265625,-294.43359375,-334.47265625,64.453125
639,-306.15234375,-402.34375,-239.2578125,-408.69140625,209.47265625
640,-309.08203125,-162.59765625,-311.5234375,-515.13671875,87.40234375
641,-254.8828125,-187.01171875,-255.37109375,-413.0859375,-265.13671875
642,-254.39453125,-225.5859375,-257.32421875,-416.015625,-141.11328125
643,-266.6015625,-316.89453125,-310.546875,-313.4765625,971.19140625
644,-230.46875,-283.203125,-247.55859375,-312.98828125,187.5
645,-190.4296875,-300.29296875,-231.4453125,-268.06640625,133.7890625
646,-174.8046875,-303.7109375,-207.03125,-291.9921875,-290.0390625
647,-196.2890625,-290.0390625,-228.02734375,-338.37890625,116.69921875
648,-220.21484375,-312.5,-242.1875,-296.875,751.953125
649,-254.8828125,-358.3984375,-257.32421875,-331.0546875,-76.66015625
650,-270.01953125,-314.453125,-210.9375,-311.5234375,-270.01953125
651,-259.765625,-249.51171875,-206.54296875,-280.2734375,767.578125
652,-291.015625,-398.92578125,-280.2734375,-349.12109375,266.11328125
653,-322.265625,-374.0234375,-263.18359375,-331.54296875,811.03515625
654,-370.1171875,-417.96875,-267.08984375,-367.67578125,-64.453125
655,-386.23046875,-371.09375,-274.90234375,-254.8828125,-500.0
656,-288.57421875,-328.61328125,-131.34765625,-307.12890625,589.84375
657,-247.55859375,-331.54296875,32.71484375,-317.3828125,-164.55078125
658,-263.18359375,-303.7109375,4.39453125,-276.3671875,150.390625
659,-299.8046875,-319.3359375,-125.0,-319.3359375,900.87890625
660,-303.22265625,-347.65625,-258.30078125,-469.23828125,-84.47265625
661,-347.16796875,-329.1015625,-326.66015625,-493.1640625,276.3671875
662,-443.359375,-360.83984375,-352.5390625,-588.37890625,-154.78515625
663,-374.0234375,-383.30078125,-311.5234375,-516.6015625,111.81640625
664,-377.44140625,-360.83984375,-384.765625,-444.82421875,-127.9296875
665,-386.71875,-431.15234375,-338.8671875,-399.90234375,664.0625
666,-282.2265625,-314.453125,-276.85546875,-315.91796875,334.47265625
667,-294.921875,-379.8828125,-233.3984375,-300.78125,-373.53515625
668,-264.16015625,-435.546875,-288.57421875,-350.5859375,165.52734375
669,-263.671875,-366.2109375,-275.390625,-343.26171875,176.26953125
670,-272.4609375,-391.6015625,-262.20703125,-310.546875,128.41796875
671,-206.0546875,-342.28515625,-298.33984375,-274.4140625,-1.46484375
672,-193.84765625,-316.89453125,-245.1171875,-273.4375,169.43359375
673,-229.98046875,-332.51953125,-214.35546875,-291.50390625,381.8359375
674,-306.640625,-364.2578125,-261.23046875,-343.75,281.73828125
675,-253.41796875,-363.76953125,-260.7421875,-257.8125,545.41015625
676,-308.59375,-370.60546875,-246.58203125,-362.79296875,-166.9921875
677,-272.94921875,-357.421875,-275.87890625,-369.62890625,725.09765625
678,-314.94140625,-374.0234375,-289.0625,-339.35546875,-222.65625
679,-322.75390625,-345.703125,-310.546875,-367.1875,-333.49609375
680,-323.2421875,-326.66015625,-243.1640625,-285.64453125,253.90625
681,-279.78515625,-357.91015625,-222.16796875,-345.703125,-117.1875
682,-261.23046875,-317.3828125,-201.66015625,-315.4296875,967.28515625
683,-243.65234375,-331.0546875,-299.8046875,-333.0078125,-88.37890625
684,-217.28515625,-319.82421875,-249.51171875,-248.53515625,712.40234375
685,-207.03125,-296.38671875,-255.859375,-310.546875,-645.5078125
686,-140.625,-265.625,-195.3125,-235.83984375,-20.01953125
687,-239.2578125,-322.75390625,-207.03125,-297.36328125,532.71484375
688,-263.671875,-332.03125,-224.609375,-391.6015625,-97.65625
689,-178.22265625,-307.12890625,-239.2578125,-295.8984375,339.84375
690,-246.09375,-340.33203125,-237.79296875,-371.58203125,206.0546875
691,-261.71875,-291.015625,-240.234375,-350.09765625,153.80859375
692,-199.70703125,-316.40625,-216.30859375,-256.8359375,-108.88671875
693,-164.55078125,-337.890625,-167.48046875,-244.62890625,85.9375
694,-231.4453125,-300.78125,-201.66015625,-296.875,729.00390625
695,-244.62890625,-343.26171875,-267.578125,-352.5390625,-14.16015625
696,-234.375,-233.88671875,-268.06640625,-270.99609375,320.80078125
697,-175.78125,-307.6171875,-250.9765625,-318.84765625,234.86328125
698,-169.921875,-331.54296875,-307.6171875,-329.58984375,-618.1640625
699,-174.8046875,-319.82421875,-249.0234375,-372.0703125,189.453125
700,-365.234375,-356.93359375,-280.2734375,-431.15234375,156.73828125
701,-400.87890625,-348.14453125,-218.26171875,-421.875,783.69140625
702,-572.75390625,-431.15234375,-228.02734375,-621.09375,23.4375
703,-789.0625,-435.546875,-165.52734375,-860.83984375,-321.77734375
704,-598.14453125,-374.51171875,-158.69140625,-690.4296875,445.80078125
705,-410.64453125,-306.640625,-157.2265625,-543.9453125,-171.38671875
706,-673.33984375,-299.31640625,-203.125,-816.89453125,175.78125
707,-1177.734375,-140.625,-288.0859375,-1457.03125,643.06640625
708,-1075.1953125,-141.11328125,-256.34765625,-1054.6875,71.2890625
709,-341.30859375,-272.94921875,-209.47265625,-260.7421875,-78.61328125
710,55.6640625,-346.6796875,-221.6796875,86.42578125,269.04296875
711,-351.07421875,-261.23046875,-246.58203125,-250.9765625,-37.109375
712,-702.63671875,-107.91015625,-326.171875,-705.56640625,-421.38671875
713,-104.00390625,-284.66796875,-290.52734375,74.21875,336.42578125
714,622.55859375,-321.77734375,-267.08984375,668.9453125,823.73046875
715,717.7734375,-253.90625,-261.23046875,735.3515625,-159.1796875
716,614.74609375,-244.62890625,-250.9765625,652.34375,416.50390625
717,393.06640625,-291.015625,-248.53515625,362.79296875,187.98828125
718,235.83984375,-287.109375,-251.953125,241.2109375,243.65234375
719,-17.08984375,-401.85546875,-234.375,45.8984375,240.234375
720,-125.48828125,-420.41015625,-284.1796875,-149.90234375,262.6953125
721,-125.0,-384.765625,-279.296875,-184.08203125,-479.98046875
722,-146.97265625,-379.39453125,-272.94921875,-176.7578125,277.34375
723,-102.5390625,-298.33984375,-226.5625,-186.03515625,450.1953125
724,-271.97265625,-336.42578125,-282.2265625,-319.3359375,-148.92578125
725,-221.6796875,-314.94140625,-244.62890625,-177.24609375,481.93359375
726,-319.82421875,-411.1328125,-261.71875,-62.01171875,-68.359375
727,-235.83984375,-450.68359375,-300.78125,-112.3046875,-433.10546875
728,-389.16015625,-319.82421875,-417.48046875,-493.1640625,377.9296875
729,-245.60546875,-344.7265625,-386.71875,-338.8671875,249.51171875
730,-133.7890625,-323.2421875,-338.37890625,-229.00390625,760.7421875
731,22.94921875,-234.375,-259.765625,-74.70703125,-323.2421875
732,-33.203125,-268.5546875,-348.6328125,68.359375,447.75390625
733,-207.51953125,-330.078125,-333.49609375,-165.0390625,-326.171875
734,-123.53515625,-306.15234375,-341.30859375,-118.1640625,-375.48828125
735,-212.890625,-275.390625,-270.5078125,-134.765625,728.02734375
736,-288.0859375,-298.33984375,-344.7265625,-237.79296875,73.73046875
737,-253.41796875,-304.6875,-265.625,-281.25,607.421875
738,-206.0546875,-267.578125,-269.04296875,-343.26171875,-178.7109375
739,-257.8125,-283.203125,-306.15234375,-378.41796875,302.734375
740,-196.77734375,-291.50390625,-296.38671875,-418.45703125,78.61328125
741,-273.92578125,-371.58203125,-321.2890625,-436.03515625,-256.34765625
742,-214.35546875,-360.83984375,-297.8515625,-327.1484375,756.8359375
743,-168.45703125,-280.2734375,-309.5703125,-310.546875,260.25390625
744,-156.73828125,-302.24609375,-270.99609375,-260.7421875,646.97265625
745,-283.203125,-344.7265625,-296.38671875,-371.09375,69.3359375
746,-320.3125,-312.98828125,-321.2890625,-499.0234375,-381.34765625
747,-431.640625,-345.21484375,-365.72265625,-545.41015625,633.30078125
748,-517.08984375,-387.6953125,-367.1875,-567.3828125,-114.74609375
749,-410.64453125,-360.3515625,-403.3203125,-437.5,527.34375
750,-348.14453125,-322.265625,-284.66796875,-424.8046875,50.78125
751,-357.421875,-326.171875,-278.3203125,-489.74609375,-479.00390625
752,-275.87890625,-318.359375,-259.27734375,-300.78125,843.75
753,-180.17578125,-329.1015625,-219.23828125,-240.72265625,114.2578125
754,-181.15234375,-312.01171875,-288.0859375,-296.875,563.4765625
755,-320.80078125,-314.453125,-282.71484375,-400.390625,311.5234375
756,-394.04296875,-313.96484375,-293.45703125,-548.828125,167.48046875
757,-313.96484375,-320.80078125,-267.578125,-468.75,-116.69921875
758,-345.703125,-368.65234375,-287.109375,-373.53515625,-363.76953125
759,-141.6015625,-286.1328125,-266.6015625,-226.07421875,443.84765625
760,-56.15234375,-339.35546875,-256.34765625,-146.484375,28.80859375
761,-28.80859375,-246.09375,-296.875,-208.0078125,20.5078125
762,-214.84375,-273.4375,-362.3046875,-267.08984375,74.21875
763,-126.953125,-255.37109375,-331.54296875,-202.1484375,-180.17578125
764,-125.9765625,-280.2734375,-237.3046875,-161.1328125,459.47265625
765,-118.65234375,-235.83984375,-273.92578125,-220.703125,222.65625
766,-396.484375,-321.2890625,-309.08203125,-378.41796875,295.41015625
767,-361.328125,-369.62890625,-298.828125,-402.83203125,602.05078125
768,-252.9296875,-334.9609375,-280.76171875,-381.34765625,151.3671875
769,-282.2265625,-378.90625,-263.18359375,-240.234375,-16.11328125
770,-147.4609375,-334.47265625,-246.58203125,-202.1484375,312.5
771,-125.48828125,-305.17578125,-218.26171875,-208.984375,521.97265625
772,-224.12109375,-347.65625,-244.140625,-284.66796875,-48.828125
773,-276.85546875,-312.98828125,-242.1875,-339.35546875,362.3046875
774,-219.23828125,-316.89453125,-283.203125,-297.8515625,-590.33203125
775,-238.28125,-346.6796875,-279.296875,-260.7421875,1123.53515625
776,-236.81640625,-302.734375,-270.5078125,-322.265625,-291.015625
777,-206.54296875,-320.3125,-293.9453125,-308.10546875,198.2421875
778,-234.86328125,-307.12890625,-264.16015625,-220.703125,524.4140625
779,-226.5625,-334.9609375,-273.4375,-289.0625,-127.9296875
780,-182.12890625,-291.50390625,-352.5390625,-326.171875,22.94921875
781,-299.8046875,-330.078125,-352.5390625,-305.17578125,-585.9375
782,-187.01171875,-279.78515625,-314.453125,-283.203125,-413.0859375
783,-194.3359375,-338.8671875,-284.66796875,-205.56640625,687.01171875
784,-156.73828125,-329.58984375,-277.83203125,-282.2265625,170.8984375
785,-197.75390625,-302.734375,-282.71484375,-284.66796875,1018.5546875
786,-120.1171875,-311.03515625,-284.1796875,-277.34375,110.83984375
787,-46.875,-332.51953125,-306.15234375,-298.33984375,221.19140625
788,-259.765625,-324.21875,-320.3125,-430.6640625,45.41015625
789,-271.484375,-300.29296875,-263.671875,-435.05859375,-114.74609375
790,-351.5625,-353.515625,-301.26953125,-432.12890625,553.22265625
791,-303.22265625,-370.1171875,-248.53515625,-388.18359375,335.9375
792,-281.73828125,-324.21875,-289.55078125,-343.75,547.8515625
793,-267.578125,-275.87890625,-314.453125,-417.96875,-331.54296875
794,-299.31640625,-330.078125,-306.15234375,-336.9140625,-567.3828125
795,-238.28125,-326.66015625,-250.0,-316.40625,460.44921875
796,-208.0078125,-276.3671875,-305.17578125,-329.58984375,295.41015625
797,-291.015625,-338.37890625,-286.62109375,-369.62890625,658.203125
798,-404.296875,-278.80859375,-292.96875,-416.9921875,-484.375
