id,lsl_ts,unix_ts,ch1,ch2,ch3,ch4,ch5
907964,14969.727044884472,1671630198.875,-35.15625,-31.73828125,-34.66796875,-49.8046875,44.43359375
907964,14969.72888764122,1671630198.875,-35.15625,-31.73828125,-34.66796875,-49.8046875,44.43359375
907965,14969.730730397969,1671630198.875,-30.76171875,-33.203125,-30.2734375,-41.9921875,310.05859375
907965,14969.732573154717,1671630198.875,-30.76171875,-33.203125,-30.2734375,-41.9921875,310.05859375
907966,14969.734415911465,1671630198.875,-42.48046875,-23.92578125,-31.25,-62.98828125,-38.57421875
907966,14969.736258668214,1671630198.875,-42.48046875,-23.92578125,-31.25,-62.98828125,-38.57421875
907967,14969.738101424962,1671630198.875,-46.38671875,-15.13671875,-34.1796875,-68.359375,-204.1015625
907967,14969.73994418171,1671630198.875,-46.38671875,-15.13671875,-34.1796875,-68.359375,-204.1015625
907968,14969.743272830494,1671630198.926,-38.0859375,-18.5546875,-27.83203125,-49.8046875,-97.16796875
907968,14969.745073926137,1671630198.926,-38.0859375,-18.5546875,-27.83203125,-49.8046875,-97.16796875
907969,14969.74687502178,1671630198.926,-41.015625,-24.4140625,-28.80859375,-50.29296875,-80.078125
907969,14969.748676117422,1671630198.926,-41.015625,-24.4140625,-28.80859375,-50.29296875,-80.078125
907970,14969.750477213065,1671630198.926,-60.546875,-26.85546875,-38.57421875,-64.94140625,-155.76171875
907970,14969.752278308708,1671630198.926,-60.546875,-26.85546875,-38.57421875,-64.94140625,-155.76171875
907971,14969.75407940435,1671630198.926,-66.40625,-23.4375,-39.0625,-67.87109375,-134.765625
907971,14969.755880499994,1671630198.926,-66.40625,-23.4375,-39.0625,-67.87109375,-134.765625
907972,14969.757681595636,1671630198.926,-58.10546875,-19.04296875,-32.2265625,-64.94140625,-38.57421875
907972,14969.75948269128,1671630198.926,-58.10546875,-19.04296875,-32.2265625,-64.94140625,-38.57421875
907973,14969.761283786922,1671630198.926,-66.40625,-27.83203125,-33.203125,-64.94140625,-66.89453125
907973,14969.763084882565,1671630198.926,-66.40625,-27.83203125,-33.203125,-64.94140625,-66.89453125
907974,14969.764885978208,1671630198.926,-67.3828125,-30.2734375,-33.203125,-62.5,-66.89453125
907974,14969.76668707385,1671630198.926,-67.3828125,-30.2734375,-33.203125,-62.5,-66.89453125
907975,14969.768488169493,1671630198.926,-62.5,-21.97265625,-31.73828125,-78.61328125,-125.9765625
907975,14969.770289265136,1671630198.926,-62.5,-21.97265625,-31.73828125,-78.61328125,-125.9765625
907976,14969.772090360779,1671630198.926,-66.40625,-20.5078125,-36.1328125,-82.03125,271.97265625
907976,14969.773891456422,1671630198.926,-66.40625,-20.5078125,-36.1328125,-82.03125,271.97265625
907977,14969.775692552064,1671630198.926,-67.3828125,-21.484375,-33.203125,-76.171875,395.01953125
907977,14969.777493647707,1671630198.926,-67.3828125,-21.484375,-33.203125,-76.171875,395.01953125
907978,14969.785987439052,1671630198.926,-67.3828125,-22.94921875,-31.25,-82.03125,-117.67578125
907978,14969.787978086972,1671630198.926,-67.3828125,-22.94921875,-31.25,-82.03125,-117.67578125
907979,14969.78996873489,1671630198.926,-67.3828125,-25.87890625,-31.73828125,-80.078125,-123.046875
907979,14969.79195938281,1671630198.926,-67.3828125,-25.87890625,-31.73828125,-80.078125,-123.046875
907980,14969.79395003073,1671630198.958,-59.5703125,-19.04296875,-28.80859375,-71.77734375,-50.29296875
907980,14969.795940678649,1671630198.958,-59.5703125,-19.04296875,-28.80859375,-71.77734375,-50.29296875
907981,14969.797931326568,1671630198.958,-52.734375,-11.71875,-27.34375,-72.265625,-81.0546875
907981,14969.799921974487,1671630198.958,-52.734375,-11.71875,-27.34375,-72.265625,-81.0546875
907982,14969.801912622406,1671630198.958,-51.7578125,-10.25390625,-26.85546875,-67.3828125,-151.85546875
907982,14969.803903270325,1671630198.958,-51.7578125,-10.25390625,-26.85546875,-67.3828125,-151.85546875
907983,14969.805893918245,1671630198.958,-50.29296875,-13.18359375,-31.25,-67.3828125,55.6640625
907983,14969.807884566164,1671630198.958,-50.29296875,-13.18359375,-31.25,-67.3828125,55.6640625
907984,14969.809875214083,1671630198.958,-48.828125,-18.06640625,-34.66796875,-73.73046875,99.12109375
907984,14969.811865862002,1671630198.958,-48.828125,-18.06640625,-34.66796875,-73.73046875,99.12109375
907985,14969.813856509922,1671630198.958,-51.26953125,-17.08984375,-29.78515625,-72.265625,-97.65625
907985,14969.81584715784,1671630198.958,-51.26953125,-17.08984375,-29.78515625,-72.265625,-97.65625
907986,14969.81783780576,1671630198.958,-60.05859375,-14.16015625,-27.34375,-81.54296875,-82.51953125
907986,14969.81982845368,1671630198.958,-60.05859375,-14.16015625,-27.34375,-81.54296875,-82.51953125
907987,14969.821819101599,1671630198.958,-62.01171875,-18.06640625,-32.2265625,-81.0546875,47.8515625
907987,14969.823809749518,1671630198.958,-62.01171875,-18.06640625,-32.2265625,-81.0546875,47.8515625
907988,14969.815330933625,1671630198.958,-52.734375,-15.13671875,-33.203125,-63.96484375,382.32421875
907988,14969.816608109071,1671630198.958,-52.734375,-15.13671875,-33.203125,-63.96484375,382.32421875
907989,14969.817885284518,1671630198.958,-63.96484375,-8.30078125,-33.69140625,-74.70703125,153.80859375
907989,14969.819162459964,1671630198.958,-63.96484375,-8.30078125,-33.69140625,-74.70703125,153.80859375
907990,14969.82043963541,1671630198.958,-64.94140625,-10.7421875,-36.1328125,-83.984375,-138.671875
907990,14969.821716810857,1671630198.958,-64.94140625,-10.7421875,-36.1328125,-83.984375,-138.671875
907991,14969.822993986303,1671630198.958,-50.78125,-17.08984375,-37.59765625,-64.453125,-73.2421875
907991,14969.82427116175,1671630198.958,-50.78125,-17.08984375,-37.59765625,-64.453125,-73.2421875
907992,14969.825548337196,1671630199.013,-47.36328125,-21.97265625,-34.66796875,-62.01171875,-80.56640625
907992,14969.826825512642,1671630199.013,-47.36328125,-21.97265625,-34.66796875,-62.01171875,-80.56640625
907993,14969.828102688089,1671630199.013,-49.31640625,-19.04296875,-33.69140625,-53.7109375,-136.71875
907993,14969.829379863535,1671630199.013,-49.31640625,-19.04296875,-33.69140625,-53.7109375,-136.71875
907994,14969.830657038981,1671630199.013,-52.24609375,-19.04296875,-34.66796875,-49.8046875,-87.40234375
907994,14969.831934214428,1671630199.013,-52.24609375,-19.04296875,-34.66796875,-49.8046875,-87.40234375
907995,14969.833211389874,1671630199.013,-52.734375,-17.578125,-32.71484375,-66.40625,-72.265625
907995,14969.83448856532,1671630199.013,-52.734375,-17.578125,-32.71484375,-66.40625,-72.265625
907996,14969.835765740767,1671630199.013,-49.31640625,-21.484375,-34.66796875,-64.453125,-145.01953125
907996,14969.837042916213,1671630199.013,-49.31640625,-21.484375,-34.66796875,-64.453125,-145.01953125
907997,14969.83832009166,1671630199.013,-38.0859375,-25.87890625,-38.57421875,-59.5703125,-67.3828125
907997,14969.839597267106,1671630199.013,-38.0859375,-25.87890625,-38.57421875,-59.5703125,-67.3828125
907998,14969.854537254743,1671630199.013,-42.96875,-19.04296875,-38.0859375,-66.40625,20.99609375
907998,14969.856655945467,1671630199.013,-42.96875,-19.04296875,-38.0859375,-66.40625,20.99609375
907999,14969.85877463619,1671630199.013,-41.9921875,-18.5546875,-35.15625,-53.22265625,232.91015625
907999,14969.860893326913,1671630199.013,-41.9921875,-18.5546875,-35.15625,-53.22265625,232.91015625
908000,14969.863012017637,1671630199.013,-36.1328125,-18.06640625,-32.71484375,-45.41015625,123.53515625
908000,14969.86513070836,1671630199.013,-36.1328125,-18.06640625,-32.71484375,-45.41015625,123.53515625
908001,14969.867249399083,1671630199.013,-34.66796875,-19.53125,-33.69140625,-49.31640625,-199.70703125
908001,14969.869368089807,1671630199.013,-34.66796875,-19.53125,-33.69140625,-49.31640625,-199.70703125
908002,14969.87148678053,1671630199.013,-36.1328125,-27.34375,-34.66796875,-39.55078125,-53.7109375
908002,14969.873605471254,1671630199.013,-36.1328125,-27.34375,-34.66796875,-39.55078125,-53.7109375
908003,14969.875724161977,1671630199.013,-35.64453125,-26.3671875,-32.2265625,-44.43359375,60.546875
908003,14969.8778428527,1671630199.013,-35.64453125,-26.3671875,-32.2265625,-44.43359375,60.546875
908004,14969.879961543424,1671630199.05,-43.45703125,-26.85546875,-32.2265625,-62.98828125,-173.33984375
908004,14969.882080234147,1671630199.05,-43.45703125,-26.85546875,-32.2265625,-62.98828125,-173.33984375
908005,14969.88419892487,1671630199.05,-53.7109375,-31.73828125,-30.76171875,-60.05859375,-250.9765625
908005,14969.886317615594,1671630199.05,-53.7109375,-31.73828125,-30.76171875,-60.05859375,-250.9765625
908006,14969.888436306317,1671630199.05,-43.45703125,-29.296875,-25.87890625,-42.48046875,-145.5078125
908006,14969.89055499704,1671630199.05,-43.45703125,-29.296875,-25.87890625,-42.48046875,-145.5078125
908007,14969.892673687764,1671630199.05,-32.2265625,-25.390625,-25.87890625,-39.0625,-111.81640625
908007,14969.894792378487,1671630199.05,-32.2265625,-25.390625,-25.87890625,-39.0625,-111.81640625
908008,14969.893279234439,1671630199.05,-31.25,-23.92578125,-22.4609375,-40.52734375,-153.3203125
908008,14969.8947608075,1671630199.05,-31.25,-23.92578125,-22.4609375,-40.52734375,-153.3203125
908009,14969.89624238056,1671630199.05,-35.15625,-27.34375,-24.4140625,-41.9921875,-164.55078125
908009,14969.897723953622,1671630199.05,-35.15625,-27.34375,-24.4140625,-41.9921875,-164.55078125
908010,14969.899205526683,1671630199.05,-34.1796875,-27.34375,-25.390625,-40.0390625,48.828125
908010,14969.900687099744,1671630199.05,-34.1796875,-27.34375,-25.390625,-40.0390625,48.828125
908011,14969.902168672805,1671630199.05,-40.52734375,-26.3671875,-26.3671875,-35.64453125,434.5703125
908011,14969.903650245866,1671630199.05,-40.52734375,-26.3671875,-26.3671875,-35.64453125,434.5703125
908012,14969.905131818927,1671630199.05,-56.15234375,-23.4375,-25.87890625,-46.875,187.01171875
908012,14969.906613391988,1671630199.05,-56.15234375,-23.4375,-25.87890625,-46.875,187.01171875
908013,14969.908094965049,1671630199.05,-50.78125,-20.99609375,-25.390625,-39.55078125,-127.9296875
908013,14969.90957653811,1671630199.05,-50.78125,-20.99609375,-25.390625,-39.55078125,-127.9296875
908014,14969.91105811117,1671630199.05,-40.52734375,-24.4140625,-26.85546875,-32.71484375,-86.9140625
908014,14969.912539684232,1671630199.05,-40.52734375,-24.4140625,-26.85546875,-32.71484375,-86.9140625
908015,14969.914021257293,1671630199.05,-43.45703125,-29.296875,-26.85546875,-40.52734375,-96.19140625
908015,14969.915502830354,1671630199.05,-43.45703125,-29.296875,-26.85546875,-40.52734375,-96.19140625
908016,14969.916984403415,1671630199.104,-39.55078125,-29.78515625,-30.76171875,-35.15625,-125.9765625
908016,14969.918465976476,1671630199.104,-39.55078125,-29.78515625,-30.76171875,-35.15625,-125.9765625
908017,14969.919947549537,1671630199.104,-39.0625,-24.90234375,-29.78515625,-42.96875,-212.40234375
908017,14969.921429122598,1671630199.104,-39.0625,-24.90234375,-29.78515625,-42.96875,-212.40234375
908018,14969.927325893554,1671630199.104,-46.875,-22.4609375,-27.83203125,-48.828125,-83.0078125
908018,14969.92924777298,1671630199.104,-46.875,-22.4609375,-27.83203125,-48.828125,-83.0078125
908019,14969.931169652406,1671630199.104,-38.57421875,-20.01953125,-23.92578125,-38.0859375,43.45703125
908019,14969.933091531831,1671630199.104,-38.57421875,-20.01953125,-23.92578125,-38.0859375,43.45703125
908020,14969.935013411257,1671630199.104,-36.1328125,-24.4140625,-22.4609375,-38.57421875,-82.51953125
908020,14969.936935290683,1671630199.104,-36.1328125,-24.4140625,-22.4609375,-38.57421875,-82.51953125
908021,14969.93885717011,1671630199.104,-41.015625,-27.83203125,-26.3671875,-46.875,-51.7578125
908021,14969.940779049535,1671630199.104,-41.015625,-27.83203125,-26.3671875,-46.875,-51.7578125
908022,14969.942700928961,1671630199.104,-38.57421875,-25.87890625,-26.85546875,-39.0625,287.109375
908022,14969.944622808387,1671630199.104,-38.57421875,-25.87890625,-26.85546875,-39.0625,287.109375
908023,14969.946544687813,1671630199.104,-33.203125,-22.4609375,-27.83203125,-35.15625,291.015625
908023,14969.948466567239,1671630199.104,-33.203125,-22.4609375,-27.83203125,-35.15625,291.015625
908024,14969.950388446665,1671630199.104,-35.64453125,-16.6015625,-30.2734375,-50.29296875,-24.90234375
908024,14969.95231032609,1671630199.104,-35.64453125,-16.6015625,-30.2734375,-50.29296875,-24.90234375
908025,14969.954232205517,1671630199.104,-36.1328125,-20.99609375,-28.80859375,-43.9453125,-35.15625
908025,14969.956154084943,1671630199.104,-36.1328125,-20.99609375,-28.80859375,-43.9453125,-35.15625
908026,14969.958075964369,1671630199.104,-20.99609375,-24.4140625,-30.2734375,-35.64453125,-24.4140625
908026,14969.959997843795,1671630199.104,-20.99609375,-24.4140625,-30.2734375,-35.64453125,-24.4140625
908027,14969.96191972322,1671630199.104,-23.4375,-20.99609375,-34.1796875,-43.45703125,-74.70703125
908027,14969.963841602646,1671630199.104,-23.4375,-20.99609375,-34.1796875,-43.45703125,-74.70703125
908028,14969.973031649253,1671630199.155,-28.3203125,-21.97265625,-29.296875,-38.57421875,-85.9375
908028,14969.9751554024,1671630199.155,-28.3203125,-21.97265625,-29.296875,-38.57421875,-85.9375
908029,14969.977279155548,1671630199.155,-22.4609375,-24.4140625,-33.203125,-34.66796875,-117.67578125
908029,14969.979402908695,1671630199.155,-22.4609375,-24.4140625,-33.203125,-34.66796875,-117.67578125
908030,14969.981526661843,1671630199.155,-25.390625,-22.4609375,-43.9453125,-47.36328125,-111.81640625
908030,14969.98365041499,1671630199.155,-25.390625,-22.4609375,-43.9453125,-47.36328125,-111.81640625
908031,14969.985774168137,1671630199.155,-31.73828125,-20.01953125,-49.8046875,-49.8046875,-74.21875
908031,14969.987897921284,1671630199.155,-31.73828125,-20.01953125,-49.8046875,-49.8046875,-74.21875
908032,14969.990021674432,1671630199.155,-22.4609375,-18.5546875,-50.78125,-33.203125,-75.68359375
908032,14969.992145427579,1671630199.155,-22.4609375,-18.5546875,-50.78125,-33.203125,-75.68359375
908033,14969.994269180726,1671630199.155,-23.92578125,-23.92578125,-49.31640625,-32.71484375,82.03125
908033,14969.996392933874,1671630199.155,-23.92578125,-23.92578125,-49.31640625,-32.71484375,82.03125
908034,14969.998516687021,1671630199.155,-20.5078125,-23.4375,-49.8046875,-32.71484375,467.7734375
908034,14970.000640440168,1671630199.155,-20.5078125,-23.4375,-49.8046875,-32.71484375,467.7734375
908035,14970.002764193316,1671630199.155,-2.9296875,-12.20703125,-49.31640625,-21.97265625,304.6875
908035,14970.004887946463,1671630199.155,-2.9296875,-12.20703125,-49.31640625,-21.97265625,304.6875
908036,14970.00701169961,1671630199.155,-2.44140625,-7.32421875,-48.828125,-29.296875,-138.18359375
908036,14970.009135452758,1671630199.155,-2.44140625,-7.32421875,-48.828125,-29.296875,-138.18359375
908037,14970.011259205905,1671630199.155,-9.765625,-11.23046875,-48.33984375,-37.109375,-190.91796875
908037,14970.013382959052,1671630199.155,-9.765625,-11.23046875,-48.33984375,-37.109375,-190.91796875
908038,14970.015160392213,1671630199.155,-9.27734375,-8.7890625,-49.8046875,-33.203125,-182.12890625
908038,14970.017143766147,1671630199.155,-9.27734375,-8.7890625,-49.8046875,-33.203125,-182.12890625
908039,14970.01912714008,1671630199.155,-8.30078125,-9.765625,-54.19921875,-30.2734375,-224.12109375
908039,14970.021110514013,1671630199.155,-8.30078125,-9.765625,-54.19921875,-30.2734375,-224.12109375
908040,14970.023093887947,1671630199.2,-16.6015625,-15.625,-55.6640625,-33.69140625,-220.703125
908040,14970.02507726188,1671630199.2,-16.6015625,-15.625,-55.6640625,-33.69140625,-220.703125
908041,14970.027060635814,1671630199.2,-18.5546875,-15.625,-59.5703125,-39.0625,-118.65234375
908041,14970.029044009747,1671630199.2,-18.5546875,-15.625,-59.5703125,-39.0625,-118.65234375
908042,14970.03102738368,1671630199.2,-9.765625,-15.625,-63.4765625,-28.3203125,-55.6640625
908042,14970.033010757614,1671630199.2,-9.765625,-15.625,-63.4765625,-28.3203125,-55.6640625
908043,14970.034994131547,1671630199.2,-9.765625,-21.484375,-64.94140625,-29.296875,-122.55859375
908043,14970.03697750548,1671630199.2,-9.765625,-21.484375,-64.94140625,-29.296875,-122.55859375
908044,14970.038960879414,1671630199.2,-10.25390625,-25.87890625,-69.3359375,-41.50390625,-166.015625
908044,14970.040944253347,1671630199.2,-10.25390625,-25.87890625,-69.3359375,-41.50390625,-166.015625
908045,14970.04292762728,1671630199.2,-7.8125,-24.4140625,-67.87109375,-37.59765625,16.11328125
908045,14970.044911001214,1671630199.2,-7.8125,-24.4140625,-67.87109375,-37.59765625,16.11328125
908046,14970.046894375148,1671630199.2,-7.8125,-19.04296875,-68.84765625,-36.1328125,37.59765625
908046,14970.048877749081,1671630199.2,-7.8125,-19.04296875,-68.84765625,-36.1328125,37.59765625
908047,14970.050861123014,1671630199.2,-7.8125,-15.13671875,-70.80078125,-31.25,-91.30859375
908047,14970.052844496948,1671630199.2,-7.8125,-15.13671875,-70.80078125,-31.25,-91.30859375
908048,14970.053423644827,1671630199.2,-3.90625,-14.16015625,-62.98828125,-24.4140625,-190.4296875
908048,14970.055186923859,1671630199.2,-3.90625,-14.16015625,-62.98828125,-24.4140625,-190.4296875
908049,14970.05695020289,1671630199.2,4.8828125,-16.11328125,-61.03515625,-11.23046875,137.20703125
908049,14970.058713481922,1671630199.2,4.8828125,-16.11328125,-61.03515625,-11.23046875,137.20703125
908050,14970.060476760953,1671630199.2,10.25390625,-11.71875,-61.5234375,-4.8828125,230.46875
908050,14970.062240039984,1671630199.2,10.25390625,-11.71875,-61.5234375,-4.8828125,230.46875
908051,14970.064003319016,1671630199.2,11.71875,-6.34765625,-58.10546875,-17.08984375,-165.0390625
908051,14970.065766598047,1671630199.2,11.71875,-6.34765625,-58.10546875,-17.08984375,-165.0390625
908052,14970.067529877078,1671630199.258,9.27734375,-5.37109375,-53.7109375,-19.04296875,-106.93359375
908052,14970.06929315611,1671630199.258,9.27734375,-5.37109375,-53.7109375,-19.04296875,-106.93359375
908053,14970.071056435141,1671630199.258,13.18359375,-7.32421875,-50.29296875,-10.25390625,13.18359375
908053,14970.072819714173,1671630199.258,13.18359375,-7.32421875,-50.29296875,-10.25390625,13.18359375
908054,14970.074582993204,1671630199.258,14.16015625,-5.859375,-52.24609375,-13.671875,-38.57421875
908054,14970.076346272235,1671630199.258,14.16015625,-5.859375,-52.24609375,-13.671875,-38.57421875
908055,14970.078109551267,1671630199.258,7.32421875,-6.8359375,-54.19921875,-18.06640625,-146.484375
908055,14970.079872830298,1671630199.258,7.32421875,-6.8359375,-54.19921875,-18.06640625,-146.484375
908056,14970.08163610933,1671630199.258,7.8125,-4.39453125,-58.10546875,-13.671875,88.8671875
908056,14970.08339938836,1671630199.258,7.8125,-4.39453125,-58.10546875,-13.671875,88.8671875
908057,14970.085162667392,1671630199.258,24.90234375,-2.9296875,-57.6171875,-3.90625,295.8984375
908057,14970.086925946423,1671630199.258,24.90234375,-2.9296875,-57.6171875,-3.90625,295.8984375
908058,14970.098359892663,1671630199.258,26.85546875,-3.90625,-58.10546875,-4.8828125,64.94140625
908058,14970.100637942614,1671630199.258,26.85546875,-3.90625,-58.10546875,-4.8828125,64.94140625
908059,14970.102915992566,1671630199.258,9.27734375,-6.34765625,-62.01171875,-24.4140625,-145.01953125
908059,14970.105194042517,1671630199.258,9.27734375,-6.34765625,-62.01171875,-24.4140625,-145.01953125
908060,14970.107472092468,1671630199.258,15.625,-14.16015625,-59.5703125,-8.7890625,25.390625
908060,14970.10975014242,1671630199.258,15.625,-14.16015625,-59.5703125,-8.7890625,25.390625
908061,14970.11202819237,1671630199.258,15.625,-13.671875,-54.6875,8.30078125,342.7734375
908061,14970.114306242322,1671630199.258,15.625,-13.671875,-54.6875,8.30078125,342.7734375
908062,14970.116584292273,1671630199.258,6.8359375,-6.34765625,-57.12890625,-12.20703125,13.671875
908062,14970.118862342224,1671630199.258,6.8359375,-6.34765625,-57.12890625,-12.20703125,13.671875
908063,14970.121140392175,1671630199.258,20.01953125,-7.32421875,-62.01171875,-20.01953125,-217.7734375
908063,14970.123418442126,1671630199.258,20.01953125,-7.32421875,-62.01171875,-20.01953125,-217.7734375
908064,14970.125696492078,1671630199.294,22.94921875,-8.30078125,-58.10546875,-10.25390625,-131.34765625
908064,14970.127974542029,1671630199.294,22.94921875,-8.30078125,-58.10546875,-10.25390625,-131.34765625
908065,14970.13025259198,1671630199.294,11.23046875,-9.765625,-55.17578125,-6.8359375,-157.2265625
908065,14970.132530641931,1671630199.294,11.23046875,-9.765625,-55.17578125,-6.8359375,-157.2265625
908066,14970.134808691882,1671630199.294,12.20703125,-8.7890625,-53.22265625,-16.11328125,-164.55078125
908066,14970.137086741834,1671630199.294,12.20703125,-8.7890625,-53.22265625,-16.11328125,-164.55078125
908067,14970.139364791785,1671630199.294,22.4609375,-7.8125,-44.43359375,-16.11328125,-136.71875
908067,14970.141642841736,1671630199.294,22.4609375,-7.8125,-44.43359375,-16.11328125,-136.71875
908068,14970.138478087933,1671630199.294,12.6953125,-12.20703125,-43.45703125,-11.71875,-107.421875
908068,14970.139927454524,1671630199.294,12.6953125,-12.20703125,-43.45703125,-11.71875,-107.421875
908069,14970.141376821115,1671630199.294,15.625,-13.671875,-44.921875,-7.32421875,-22.94921875
908069,14970.142826187706,1671630199.294,15.625,-13.671875,-44.921875,-7.32421875,-22.94921875
908070,14970.144275554298,1671630199.294,18.5546875,-14.6484375,-43.9453125,-2.44140625,-7.32421875
908070,14970.145724920889,1671630199.294,18.5546875,-14.6484375,-43.9453125,-2.44140625,-7.32421875
908071,14970.14717428748,1671630199.294,8.7890625,-16.11328125,-49.8046875,-11.71875,-85.44921875
908071,14970.148623654071,1671630199.294,8.7890625,-16.11328125,-49.8046875,-11.71875,-85.44921875
908072,14970.150073020663,1671630199.294,2.44140625,-18.06640625,-52.24609375,-11.23046875,10.7421875
908072,14970.151522387254,1671630199.294,2.44140625,-18.06640625,-52.24609375,-11.23046875,10.7421875
908073,14970.152971753845,1671630199.294,4.39453125,-18.5546875,-47.36328125,-5.37109375,-32.2265625
908073,14970.154421120436,1671630199.294,4.39453125,-18.5546875,-47.36328125,-5.37109375,-32.2265625
908074,14970.155870487028,1671630199.294,1.953125,-15.625,-41.9921875,-7.8125,-112.3046875
908074,14970.157319853619,1671630199.294,1.953125,-15.625,-41.9921875,-7.8125,-112.3046875
908075,14970.15876922021,1671630199.294,-3.41796875,-17.578125,-40.0390625,-5.859375,-23.92578125
908075,14970.160218586801,1671630199.294,-3.41796875,-17.578125,-40.0390625,-5.859375,-23.92578125
908076,14970.161667953393,1671630199.337,-2.9296875,-20.01953125,-42.96875,-9.765625,181.640625
908076,14970.163117319984,1671630199.337,-2.9296875,-20.01953125,-42.96875,-9.765625,181.640625
908077,14970.164566686575,1671630199.337,-11.23046875,-16.11328125,-40.0390625,-21.97265625,52.734375
908077,14970.166016053166,1671630199.337,-11.23046875,-16.11328125,-40.0390625,-21.97265625,52.734375
908078,14970.169603206507,1671630199.337,0,-14.6484375,-40.0390625,-13.671875,-192.87109375
908078,14970.171204764243,1671630199.337,0,-14.6484375,-40.0390625,-13.671875,-192.87109375
908079,14970.17280632198,1671630199.337,-6.34765625,-25.87890625,-42.96875,-7.8125,118.65234375
908079,14970.174407879716,1671630199.337,-6.34765625,-25.87890625,-42.96875,-7.8125,118.65234375
908080,14970.176009437453,1671630199.337,-19.53125,-30.2734375,-42.48046875,-16.6015625,214.84375
908080,14970.17761099519,1671630199.337,-19.53125,-30.2734375,-42.48046875,-16.6015625,214.84375
908081,14970.179212552926,1671630199.337,-21.484375,-23.4375,-38.0859375,-24.90234375,-73.2421875
908081,14970.180814110663,1671630199.337,-21.484375,-23.4375,-38.0859375,-24.90234375,-73.2421875
908082,14970.1824156684,1671630199.337,-20.01953125,-22.94921875,-31.73828125,-19.53125,-113.28125
908082,14970.184017226136,1671630199.337,-20.01953125,-22.94921875,-31.73828125,-19.53125,-113.28125
908083,14970.185618783873,1671630199.337,-13.671875,-26.3671875,-30.76171875,-14.16015625,52.24609375
908083,14970.18722034161,1671630199.337,-13.671875,-26.3671875,-30.76171875,-14.16015625,52.24609375
908084,14970.188821899346,1671630199.337,-24.4140625,-30.2734375,-30.2734375,-17.578125,262.6953125
908084,14970.190423457083,1671630199.337,-24.4140625,-30.2734375,-30.2734375,-17.578125,262.6953125
908085,14970.19202501482,1671630199.337,-19.53125,-30.2734375,-22.94921875,-13.18359375,43.45703125
908085,14970.193626572556,1671630199.337,-19.53125,-30.2734375,-22.94921875,-13.18359375,43.45703125
908086,14970.195228130293,1671630199.337,-24.4140625,-33.203125,-18.06640625,-12.20703125,-123.046875
908086,14970.19682968803,1671630199.337,-24.4140625,-33.203125,-18.06640625,-12.20703125,-123.046875
908087,14970.198431245766,1671630199.337,-36.1328125,-29.78515625,-20.5078125,-22.94921875,-76.171875
908087,14970.200032803503,1671630199.337,-36.1328125,-29.78515625,-20.5078125,-22.94921875,-76.171875
908088,14970.205775894363,1671630199.395,-40.52734375,-32.71484375,-26.85546875,-44.43359375,-9.765625
908088,14970.207463515195,1671630199.395,-40.52734375,-32.71484375,-26.85546875,-44.43359375,-9.765625
908089,14970.209151136027,1671630199.395,-38.57421875,-38.0859375,-29.78515625,-50.78125,-24.90234375
908089,14970.210838756859,1671630199.395,-38.57421875,-38.0859375,-29.78515625,-50.78125,-24.90234375
908090,14970.21252637769,1671630199.395,-33.203125,-36.62109375,-26.3671875,-40.52734375,-83.49609375
908090,14970.214213998523,1671630199.395,-33.203125,-36.62109375,-26.3671875,-40.52734375,-83.49609375
908091,14970.215901619355,1671630199.395,-34.1796875,-38.0859375,-21.97265625,-30.76171875,-18.06640625
908091,14970.217589240186,1671630199.395,-34.1796875,-38.0859375,-21.97265625,-30.76171875,-18.06640625
908092,14970.219276861018,1671630199.395,-34.66796875,-41.015625,-21.484375,-21.97265625,-14.16015625
908092,14970.22096448185,1671630199.395,-34.66796875,-41.015625,-21.484375,-21.97265625,-14.16015625
908093,14970.222652102682,1671630199.395,-45.8984375,-46.875,-19.04296875,-28.80859375,-125.9765625
908093,14970.224339723514,1671630199.395,-45.8984375,-46.875,-19.04296875,-28.80859375,-125.9765625
908094,14970.226027344346,1671630199.395,-52.734375,-47.8515625,-14.6484375,-44.43359375,-112.79296875
908094,14970.227714965178,1671630199.395,-52.734375,-47.8515625,-14.6484375,-44.43359375,-112.79296875
908095,14970.22940258601,1671630199.395,-56.640625,-47.8515625,-13.18359375,-32.2265625,177.734375
908095,14970.231090206842,1671630199.395,-56.640625,-47.8515625,-13.18359375,-32.2265625,177.734375
908096,14970.232777827674,1671630199.395,-58.59375,-45.41015625,-14.16015625,-19.04296875,123.53515625
908096,14970.234465448506,1671630199.395,-58.59375,-45.41015625,-14.16015625,-19.04296875,123.53515625
908097,14970.236153069338,1671630199.395,-47.36328125,-45.41015625,-16.6015625,-37.109375,-161.1328125
908097,14970.23784069017,1671630199.395,-47.36328125,-45.41015625,-16.6015625,-37.109375,-161.1328125
908098,14970.254239030284,1671630199.395,-49.8046875,-48.33984375,-17.08984375,-46.875,-106.4453125
908098,14970.256477057112,1671630199.395,-49.8046875,-48.33984375,-17.08984375,-46.875,-106.4453125
908099,14970.258715083939,1671630199.395,-44.43359375,-47.8515625,-16.11328125,-37.109375,-35.64453125
908099,14970.260953110766,1671630199.395,-44.43359375,-47.8515625,-16.11328125,-37.109375,-35.64453125
908100,14970.263191137594,1671630199.438,-41.015625,-50.78125,-18.5546875,-28.3203125,-91.796875
