id,lsl_ts,unix_ts,ch1,ch2,ch3,ch4,ch5
837731,14416.82633511698,1671629645.962,-18.06640625,-1.953125,5.37109375,-2.44140625,-87.40234375
837731,14416.828097384876,1671629645.962,-18.06640625,-1.953125,5.37109375,-2.44140625,-87.40234375
837732,14416.829859652771,1671629646.008,1.46484375,-5.37109375,0,1.953125,-46.38671875
837732,14416.831621920666,1671629646.008,1.46484375,-5.37109375,0,1.953125,-46.38671875
837733,14416.833384188561,1671629646.008,-5.859375,-9.27734375,-2.44140625,-5.859375,-104.4921875
837733,14416.835146456457,1671629646.008,-5.859375,-9.27734375,-2.44140625,-5.859375,-104.4921875
837734,14416.836908724352,1671629646.008,-13.18359375,-6.34765625,-0.9765625,-10.7421875,-131.8359375
837734,14416.838670992247,1671629646.008,-13.18359375,-6.34765625,-0.9765625,-10.7421875,-131.8359375
837735,14416.840433260142,1671629646.008,-11.23046875,-3.90625,-2.9296875,-12.20703125,-39.55078125
837735,14416.842195528037,1671629646.008,-11.23046875,-3.90625,-2.9296875,-12.20703125,-39.55078125
837736,14416.846346892851,1671629646.008,2.9296875,-6.34765625,-3.90625,-0.48828125,194.3359375
837736,14416.848113774908,1671629646.008,2.9296875,-6.34765625,-3.90625,-0.48828125,194.3359375
837737,14416.849880656964,1671629646.008,2.44140625,-2.9296875,-4.39453125,2.9296875,108.88671875
837737,14416.85164753902,1671629646.008,2.44140625,-2.9296875,-4.39453125,2.9296875,108.88671875
837738,14416.853414421077,1671629646.008,-21.97265625,-1.46484375,-5.37109375,-18.06640625,-119.140625
837738,14416.855181303134,1671629646.008,-21.97265625,-1.46484375,-5.37109375,-18.06640625,-119.140625
837739,14416.85694818519,1671629646.008,-24.90234375,-2.44140625,-4.8828125,-17.08984375,-77.1484375
837739,14416.858715067247,1671629646.008,-24.90234375,-2.44140625,-4.8828125,-17.08984375,-77.1484375
837740,14416.860481949303,1671629646.008,-6.34765625,-5.37109375,-4.8828125,4.39453125,240.234375
837740,14416.86224883136,1671629646.008,-6.34765625,-5.37109375,-4.8828125,4.39453125,240.234375
837741,14416.864015713416,1671629646.008,-2.9296875,-4.8828125,-3.41796875,11.23046875,40.0390625
837741,14416.865782595472,1671629646.008,-2.9296875,-4.8828125,-3.41796875,11.23046875,40.0390625
837742,14416.867549477529,1671629646.008,-24.90234375,3.90625,-0.9765625,-12.6953125,-201.66015625
837742,14416.869316359585,1671629646.008,-24.90234375,3.90625,-0.9765625,-12.6953125,-201.66015625
837743,14416.871083241642,1671629646.008,-24.90234375,-0.9765625,-9.765625,-25.87890625,-52.734375
837743,14416.872850123698,1671629646.008,-24.90234375,-0.9765625,-9.765625,-25.87890625,-52.734375
837744,14416.874617005755,1671629646.058,-7.32421875,-1.46484375,-7.8125,-10.7421875,-75.68359375
837744,14416.876383887811,1671629646.058,-7.32421875,-1.46484375,-7.8125,-10.7421875,-75.68359375
837745,14416.878150769868,1671629646.058,-4.39453125,1.46484375,-6.8359375,-5.37109375,-160.64453125
837745,14416.879917651924,1671629646.058,-4.39453125,1.46484375,-6.8359375,-5.37109375,-160.64453125
837746,14416.884952636683,1671629646.058,-11.71875,-0.48828125,-10.25390625,-16.6015625,-134.765625
837746,14416.886847712165,1671629646.058,-11.71875,-0.48828125,-10.25390625,-16.6015625,-134.765625
837747,14416.888742787647,1671629646.058,-17.578125,-6.8359375,-11.71875,-22.94921875,-82.51953125
837747,14416.890637863129,1671629646.058,-17.578125,-6.8359375,-11.71875,-22.94921875,-82.51953125
837748,14416.892532938611,1671629646.058,-15.625,-12.6953125,-18.06640625,-21.97265625,-105.46875
837748,14416.894428014093,1671629646.058,-15.625,-12.6953125,-18.06640625,-21.97265625,-105.46875
837749,14416.896323089575,1671629646.058,-11.71875,-6.8359375,-18.5546875,-19.04296875,-42.48046875
837749,14416.898218165057,1671629646.058,-11.71875,-6.8359375,-18.5546875,-19.04296875,-42.48046875
837750,14416.90011324054,1671629646.058,-15.13671875,-9.27734375,-15.13671875,-18.06640625,-68.359375
837750,14416.902008316021,1671629646.058,-15.13671875,-9.27734375,-15.13671875,-18.06640625,-68.359375
837751,14416.903903391503,1671629646.058,-26.3671875,-12.6953125,-15.13671875,-23.4375,75.68359375
837751,14416.905798466985,1671629646.058,-26.3671875,-12.6953125,-15.13671875,-23.4375,75.68359375
837752,14416.907693542467,1671629646.058,-22.94921875,-5.37109375,-12.20703125,-3.90625,371.58203125
837752,14416.90958861795,1671629646.058,-22.94921875,-5.37109375,-12.20703125,-3.90625,371.58203125
837753,14416.911483693431,1671629646.058,-29.78515625,-1.953125,-12.20703125,-3.41796875,67.3828125
837753,14416.913378768913,1671629646.058,-29.78515625,-1.953125,-12.20703125,-3.41796875,67.3828125
837754,14416.915273844395,1671629646.058,-31.25,-9.27734375,-14.16015625,-26.3671875,-83.984375
837754,14416.917168919877,1671629646.058,-31.25,-9.27734375,-14.16015625,-26.3671875,-83.984375
837755,14416.91906399536,1671629646.058,-22.4609375,-11.71875,-13.671875,-20.01953125,-55.17578125
837755,14416.920959070841,1671629646.058,-22.4609375,-11.71875,-13.671875,-20.01953125,-55.17578125
837756,14416.926630796432,1671629646.097,-25.87890625,-10.7421875,-12.6953125,-5.37109375,-58.59375
837756,14416.928579492092,1671629646.097,-25.87890625,-10.7421875,-12.6953125,-5.37109375,-58.59375
837757,14416.930528187753,1671629646.097,-23.92578125,-14.16015625,-11.71875,-10.25390625,-74.70703125
837757,14416.932476883414,1671629646.097,-23.92578125,-14.16015625,-11.71875,-10.25390625,-74.70703125
837758,14416.934425579075,1671629646.097,-23.92578125,-17.08984375,-13.18359375,-17.08984375,-93.75
837758,14416.936374274735,1671629646.097,-23.92578125,-17.08984375,-13.18359375,-17.08984375,-93.75
837759,14416.938322970396,1671629646.097,-25.87890625,-12.6953125,-18.06640625,-15.13671875,220.703125
837759,14416.940271666057,1671629646.097,-25.87890625,-12.6953125,-18.06640625,-15.13671875,220.703125
837760,14416.942220361718,1671629646.097,-25.390625,-9.765625,-18.5546875,-18.5546875,235.83984375
837760,14416.944169057379,1671629646.097,-25.390625,-9.765625,-18.5546875,-18.5546875,235.83984375
837761,14416.94611775304,1671629646.097,-26.85546875,-11.71875,-20.01953125,-23.92578125,-29.296875
837761,14416.9480664487,1671629646.097,-26.85546875,-11.71875,-20.01953125,-23.92578125,-29.296875
837762,14416.95001514436,1671629646.097,-22.94921875,-15.13671875,-17.578125,-22.4609375,19.53125
837762,14416.951963840022,1671629646.097,-22.94921875,-15.13671875,-17.578125,-22.4609375,19.53125
837763,14416.953912535682,1671629646.097,-24.4140625,-20.5078125,-18.06640625,-18.5546875,320.3125
837763,14416.955861231343,1671629646.097,-24.4140625,-20.5078125,-18.06640625,-18.5546875,320.3125
837764,14416.957809927004,1671629646.097,-34.1796875,-23.4375,-22.4609375,-20.5078125,128.41796875
837764,14416.959758622665,1671629646.097,-34.1796875,-23.4375,-22.4609375,-20.5078125,128.41796875
837765,14416.961707318325,1671629646.097,-41.50390625,-19.53125,-21.97265625,-36.62109375,-115.234375
837765,14416.963656013986,1671629646.097,-41.50390625,-19.53125,-21.97265625,-36.62109375,-115.234375
837766,14416.95912557778,1671629646.097,-34.1796875,-20.01953125,-20.5078125,-41.50390625,-63.96484375
837766,14416.960673307389,1671629646.097,-34.1796875,-20.01953125,-20.5078125,-41.50390625,-63.96484375
837767,14416.962221036998,1671629646.097,-32.71484375,-19.53125,-16.6015625,-37.59765625,-18.06640625
837767,14416.963768766607,1671629646.097,-32.71484375,-19.53125,-16.6015625,-37.59765625,-18.06640625
837768,14416.965316496216,1671629646.158,-30.2734375,-20.01953125,-18.5546875,-39.0625,-43.45703125
837768,14416.966864225826,1671629646.158,-30.2734375,-20.01953125,-18.5546875,-39.0625,-43.45703125
837769,14416.968411955435,1671629646.158,-22.4609375,-17.578125,-19.53125,-42.48046875,-103.02734375
837769,14416.969959685044,1671629646.158,-22.4609375,-17.578125,-19.53125,-42.48046875,-103.02734375
837770,14416.971507414653,1671629646.158,-18.5546875,-17.08984375,-12.6953125,-31.73828125,-60.546875
837770,14416.973055144263,1671629646.158,-18.5546875,-17.08984375,-12.6953125,-31.73828125,-60.546875
837771,14416.974602873872,1671629646.158,-20.99609375,-21.484375,-8.30078125,-28.80859375,-7.8125
837771,14416.976150603481,1671629646.158,-20.99609375,-21.484375,-8.30078125,-28.80859375,-7.8125
837772,14416.97769833309,1671629646.158,-34.66796875,-18.06640625,-13.18359375,-44.43359375,29.78515625
837772,14416.9792460627,1671629646.158,-34.66796875,-18.06640625,-13.18359375,-44.43359375,29.78515625
837773,14416.980793792309,1671629646.158,-43.9453125,-16.11328125,-22.4609375,-57.6171875,47.8515625
837773,14416.982341521918,1671629646.158,-43.9453125,-16.11328125,-22.4609375,-57.6171875,47.8515625
837774,14416.983889251527,1671629646.158,-39.55078125,-13.18359375,-23.92578125,-56.15234375,221.6796875
837774,14416.985436981136,1671629646.158,-39.55078125,-13.18359375,-23.92578125,-56.15234375,221.6796875
837775,14416.986984710746,1671629646.158,-29.296875,-12.6953125,-22.94921875,-45.8984375,448.2421875
837775,14416.988532440355,1671629646.158,-29.296875,-12.6953125,-22.94921875,-45.8984375,448.2421875
837776,14417.007169236675,1671629646.158,-42.48046875,-13.671875,-22.94921875,-61.03515625,56.15234375
837776,14417.009533843231,1671629646.158,-42.48046875,-13.671875,-22.94921875,-61.03515625,56.15234375
837777,14417.011898449788,1671629646.158,-50.29296875,-14.16015625,-19.53125,-71.2890625,-145.99609375
837777,14417.014263056344,1671629646.158,-50.29296875,-14.16015625,-19.53125,-71.2890625,-145.99609375
837778,14417.0166276629,1671629646.158,-35.15625,-14.16015625,-15.625,-55.17578125,-30.2734375
837778,14417.018992269457,1671629646.158,-35.15625,-14.16015625,-15.625,-55.17578125,-30.2734375
837779,14417.021356876014,1671629646.158,-37.59765625,-15.625,-11.71875,-35.64453125,-56.15234375
837779,14417.02372148257,1671629646.158,-37.59765625,-15.625,-11.71875,-35.64453125,-56.15234375
837780,14417.026086089127,1671629646.204,-50.78125,-19.04296875,-18.5546875,-48.33984375,-74.70703125
837780,14417.028450695683,1671629646.204,-50.78125,-19.04296875,-18.5546875,-48.33984375,-74.70703125
837781,14417.03081530224,1671629646.204,-58.10546875,-20.01953125,-27.83203125,-57.6171875,-28.80859375
837781,14417.033179908796,1671629646.204,-58.10546875,-20.01953125,-27.83203125,-57.6171875,-28.80859375
837782,14417.035544515353,1671629646.204,-49.31640625,-20.99609375,-29.78515625,-48.828125,-19.53125
837782,14417.03790912191,1671629646.204,-49.31640625,-20.99609375,-29.78515625,-48.828125,-19.53125
837783,14417.040273728466,1671629646.204,-44.43359375,-20.99609375,-28.80859375,-49.31640625,-2.9296875
837783,14417.042638335022,1671629646.204,-44.43359375,-20.99609375,-28.80859375,-49.31640625,-2.9296875
837784,14417.045002941579,1671629646.204,-45.8984375,-17.08984375,-24.90234375,-53.7109375,-77.63671875
837784,14417.047367548135,1671629646.204,-45.8984375,-17.08984375,-24.90234375,-53.7109375,-77.63671875
837785,14417.049732154692,1671629646.204,-46.875,-10.7421875,-23.92578125,-56.640625,-98.6328125
837785,14417.052096761248,1671629646.204,-46.875,-10.7421875,-23.92578125,-56.640625,-98.6328125
837786,14417.049984748997,1671629646.204,-45.8984375,-14.6484375,-26.3671875,-52.24609375,429.6875
837786,14417.05181212489,1671629646.204,-45.8984375,-14.6484375,-26.3671875,-52.24609375,429.6875
837787,14417.053639500782,1671629646.204,-27.83203125,-15.625,-20.5078125,-42.96875,490.72265625
837787,14417.055466876674,1671629646.204,-27.83203125,-15.625,-20.5078125,-42.96875,490.72265625
837788,14417.057294252567,1671629646.204,-41.015625,-5.859375,-18.06640625,-54.19921875,-30.76171875
837788,14417.05912162846,1671629646.204,-41.015625,-5.859375,-18.06640625,-54.19921875,-30.76171875
837789,14417.060949004352,1671629646.204,-65.4296875,-6.8359375,-25.87890625,-68.84765625,-92.28515625
837789,14417.062776380244,1671629646.204,-65.4296875,-6.8359375,-25.87890625,-68.84765625,-92.28515625
837790,14417.064603756136,1671629646.204,-56.640625,-4.8828125,-20.01953125,-62.98828125,35.64453125
837790,14417.066431132029,1671629646.204,-56.640625,-4.8828125,-20.01953125,-62.98828125,35.64453125
837791,14417.068258507921,1671629646.204,-48.33984375,5.37109375,-16.11328125,-54.6875,-41.50390625
837791,14417.070085883814,1671629646.204,-48.33984375,5.37109375,-16.11328125,-54.6875,-41.50390625
837792,14417.071913259706,1671629646.241,-43.45703125,2.9296875,-23.92578125,-58.10546875,-120.1171875
837792,14417.073740635598,1671629646.241,-43.45703125,2.9296875,-23.92578125,-58.10546875,-120.1171875
837793,14417.07556801149,1671629646.241,-41.50390625,-7.8125,-24.90234375,-63.96484375,-90.8203125
837793,14417.077395387383,1671629646.241,-41.50390625,-7.8125,-24.90234375,-63.96484375,-90.8203125
837794,14417.079222763276,1671629646.241,-52.734375,-5.37109375,-24.4140625,-70.3125,-1.953125
837794,14417.081050139168,1671629646.241,-52.734375,-5.37109375,-24.4140625,-70.3125,-1.953125
837795,14417.08287751506,1671629646.241,-54.6875,0.48828125,-24.4140625,-73.2421875,-34.66796875
837795,14417.084704890953,1671629646.241,-54.6875,0.48828125,-24.4140625,-73.2421875,-34.66796875
837796,14417.084902924595,1671629646.241,-40.52734375,-1.46484375,-21.484375,-53.22265625,-115.234375
837796,14417.086343738338,1671629646.241,-40.52734375,-1.46484375,-21.484375,-53.22265625,-115.234375
837797,14417.08778455208,1671629646.241,-40.0390625,-1.46484375,-21.97265625,-44.43359375,44.921875
837797,14417.089225365824,1671629646.241,-40.0390625,-1.46484375,-21.97265625,-44.43359375,44.921875
837798,14417.090666179567,1671629646.241,-47.8515625,-0.9765625,-20.01953125,-54.19921875,96.19140625
837798,14417.09210699331,1671629646.241,-47.8515625,-0.9765625,-20.01953125,-54.19921875,96.19140625
837799,14417.093547807053,1671629646.241,-51.26953125,-4.8828125,-16.6015625,-57.12890625,-38.57421875
837799,14417.094988620796,1671629646.241,-51.26953125,-4.8828125,-16.6015625,-57.12890625,-38.57421875
837800,14417.09642943454,1671629646.241,-45.41015625,1.953125,-20.01953125,-55.6640625,-128.41796875
837800,14417.097870248283,1671629646.241,-45.41015625,1.953125,-20.01953125,-55.6640625,-128.41796875
837801,14417.099311062026,1671629646.241,-38.0859375,-1.953125,-24.4140625,-48.33984375,61.5234375
837801,14417.100751875769,1671629646.241,-38.0859375,-1.953125,-24.4140625,-48.33984375,61.5234375
837802,14417.102192689512,1671629646.241,-38.0859375,-5.859375,-23.4375,-40.0390625,196.2890625
837802,14417.103633503255,1671629646.241,-38.0859375,-5.859375,-23.4375,-40.0390625,196.2890625
837803,14417.105074316998,1671629646.241,-41.9921875,11.23046875,-17.578125,-47.8515625,-80.078125
837803,14417.106515130741,1671629646.241,-41.9921875,11.23046875,-17.578125,-47.8515625,-80.078125
837804,14417.107955944484,1671629646.293,-35.64453125,11.71875,-14.16015625,-52.734375,-138.671875
837804,14417.109396758227,1671629646.293,-35.64453125,11.71875,-14.16015625,-52.734375,-138.671875
837805,14417.11083757197,1671629646.293,-30.76171875,7.8125,-16.6015625,-46.38671875,-55.17578125
837805,14417.112278385714,1671629646.293,-30.76171875,7.8125,-16.6015625,-46.38671875,-55.17578125
837806,14417.118215564438,1671629646.293,-30.76171875,8.7890625,-18.5546875,-44.43359375,-89.35546875
837806,14417.120076677465,1671629646.293,-30.76171875,8.7890625,-18.5546875,-44.43359375,-89.35546875
837807,14417.121937790493,1671629646.293,-28.3203125,11.71875,-17.578125,-41.015625,-156.25
837807,14417.12379890352,1671629646.293,-28.3203125,11.71875,-17.578125,-41.015625,-156.25
837808,14417.125660016547,1671629646.293,-27.34375,10.7421875,-17.08984375,-37.109375,-129.8828125
837808,14417.127521129574,1671629646.293,-27.34375,10.7421875,-17.08984375,-37.109375,-129.8828125
837809,14417.129382242601,1671629646.293,-22.94921875,2.44140625,-20.99609375,-32.2265625,326.66015625
837809,14417.131243355629,1671629646.293,-22.94921875,2.44140625,-20.99609375,-32.2265625,326.66015625
837810,14417.133104468656,1671629646.293,-21.97265625,-0.9765625,-21.97265625,-20.99609375,326.66015625
837810,14417.134965581683,1671629646.293,-21.97265625,-0.9765625,-21.97265625,-20.99609375,326.66015625
837811,14417.13682669471,1671629646.293,-27.83203125,8.7890625,-14.16015625,-38.0859375,-75.68359375
837811,14417.138687807737,1671629646.293,-27.83203125,8.7890625,-14.16015625,-38.0859375,-75.68359375
837812,14417.140548920765,1671629646.293,-30.76171875,10.7421875,-16.6015625,-44.43359375,-77.1484375
837812,14417.142410033792,1671629646.293,-30.76171875,10.7421875,-16.6015625,-44.43359375,-77.1484375
837813,14417.144271146819,1671629646.293,-13.18359375,3.90625,-17.578125,-25.87890625,91.796875
837813,14417.146132259846,1671629646.293,-13.18359375,3.90625,-17.578125,-25.87890625,91.796875
837814,14417.147993372873,1671629646.293,-8.7890625,6.8359375,-15.625,-27.34375,-29.78515625
837814,14417.1498544859,1671629646.293,-8.7890625,6.8359375,-15.625,-27.34375,-29.78515625
837815,14417.151715598928,1671629646.293,-20.5078125,7.8125,-16.6015625,-39.55078125,-100.09765625
837815,14417.153576711955,1671629646.293,-20.5078125,7.8125,-16.6015625,-39.55078125,-100.09765625
837816,14417.162264554729,1671629646.337,-16.6015625,2.9296875,-17.08984375,-29.296875,-72.75390625
837816,14417.16431207956,1671629646.337,-16.6015625,2.9296875,-17.08984375,-29.296875,-72.75390625
837817,14417.16635960439,1671629646.337,-13.18359375,0.48828125,-15.13671875,-17.08984375,-98.6328125
837817,14417.168407129222,1671629646.337,-13.18359375,0.48828125,-15.13671875,-17.08984375,-98.6328125
837818,14417.170454654053,1671629646.337,-10.7421875,2.44140625,-12.6953125,-16.11328125,-182.12890625
837818,14417.172502178884,1671629646.337,-10.7421875,2.44140625,-12.6953125,-16.11328125,-182.12890625
837819,14417.174549703715,1671629646.337,-16.6015625,0.48828125,-12.20703125,-24.4140625,-208.0078125
837819,14417.176597228547,1671629646.337,-16.6015625,0.48828125,-12.20703125,-24.4140625,-208.0078125
837820,14417.178644753378,1671629646.337,-25.87890625,-7.32421875,-13.671875,-29.78515625,-237.3046875
837820,14417.180692278209,1671629646.337,-25.87890625,-7.32421875,-13.671875,-29.78515625,-237.3046875
837821,14417.18273980304,1671629646.337,-16.11328125,-11.23046875,-15.13671875,-19.04296875,-143.06640625
837821,14417.184787327871,1671629646.337,-16.11328125,-11.23046875,-15.13671875,-19.04296875,-143.06640625
837822,14417.186834852702,1671629646.337,-12.6953125,-10.25390625,-13.18359375,-21.484375,-121.09375
837822,14417.188882377533,1671629646.337,-12.6953125,-10.25390625,-13.18359375,-21.484375,-121.09375
837823,14417.190929902365,1671629646.337,-20.01953125,-8.30078125,-9.765625,-33.69140625,-139.16015625
837823,14417.192977427196,1671629646.337,-20.01953125,-8.30078125,-9.765625,-33.69140625,-139.16015625
837824,14417.195024952027,1671629646.337,-17.08984375,-8.30078125,-6.34765625,-29.296875,169.921875
837824,14417.197072476858,1671629646.337,-17.08984375,-8.30078125,-6.34765625,-29.296875,169.921875
837825,14417.19912000169,1671629646.337,-2.9296875,-6.8359375,-7.8125,-5.859375,352.5390625
837825,14417.20116752652,1671629646.337,-2.9296875,-6.8359375,-7.8125,-5.859375,352.5390625
837826,14417.198785101806,1671629646.337,-1.953125,-3.90625,-10.7421875,-12.6953125,31.73828125
837826,14417.200516355371,1671629646.337,-1.953125,-3.90625,-10.7421875,-12.6953125,31.73828125
837827,14417.202247608937,1671629646.337,-6.8359375,-2.44140625,-7.8125,-20.5078125,-39.55078125
837827,14417.203978862502,1671629646.337,-6.8359375,-2.44140625,-7.8125,-20.5078125,-39.55078125
837828,14417.205710116068,1671629646.382,-19.04296875,-8.30078125,-8.30078125,-9.27734375,49.31640625
837828,14417.207441369634,1671629646.382,-19.04296875,-8.30078125,-8.30078125,-9.27734375,49.31640625
837829,14417.2091726232,1671629646.382,-14.16015625,-9.765625,-8.30078125,-9.27734375,-26.85546875
837829,14417.210903876765,1671629646.382,-14.16015625,-9.765625,-8.30078125,-9.27734375,-26.85546875
837830,14417.21263513033,1671629646.382,-10.25390625,-7.8125,-4.8828125,-13.671875,-96.19140625
837830,14417.214366383896,1671629646.382,-10.25390625,-7.8125,-4.8828125,-13.671875,-96.19140625
837831,14417.216097637462,1671629646.382,-19.04296875,-13.671875,-7.32421875,-17.578125,-82.03125
837831,14417.217828891027,1671629646.382,-19.04296875,-13.671875,-7.32421875,-17.578125,-82.03125
837832,14417.219560144593,1671629646.382,-25.390625,-14.16015625,-9.765625,-20.01953125,212.890625
837832,14417.221291398158,1671629646.382,-25.390625,-14.16015625,-9.765625,-20.01953125,212.890625
837833,14417.223022651724,1671629646.382,-24.90234375,-11.23046875,-3.41796875,-16.11328125,253.90625
837833,14417.22475390529,1671629646.382,-24.90234375,-11.23046875,-3.41796875,-16.11328125,253.90625
837834,14417.226485158855,1671629646.382,-19.53125,-8.7890625,-0.9765625,-15.625,-48.828125
837834,14417.22821641242,1671629646.382,-19.53125,-8.7890625,-0.9765625,-15.625,-48.828125
837835,14417.229947665986,1671629646.382,-14.16015625,-8.7890625,-4.8828125,-19.04296875,-51.7578125
837835,14417.231678919552,1671629646.382,-14.16015625,-8.7890625,-4.8828125,-19.04296875,-51.7578125
837836,14417.236287665084,1671629646.382,-25.390625,-15.13671875,-12.6953125,-11.71875,214.35546875
837836,14417.238049884823,1671629646.382,-25.390625,-15.13671875,-12.6953125,-11.71875,214.35546875
837837,14417.239812104563,1671629646.382,-36.1328125,-18.06640625,-13.671875,-7.8125,97.16796875
837837,14417.241574324302,1671629646.382,-36.1328125,-18.06640625,-13.671875,-7.8125,97.16796875
837838,14417.243336544041,1671629646.382,-28.3203125,-10.7421875,-4.8828125,-18.5546875,-140.13671875
837838,14417.24509876378,1671629646.382,-28.3203125,-10.7421875,-4.8828125,-18.5546875,-140.13671875
837839,14417.24686098352,1671629646.382,-20.99609375,-13.671875,-8.7890625,-13.671875,-115.234375
837839,14417.248623203259,1671629646.382,-20.99609375,-13.671875,-8.7890625,-13.671875,-115.234375
837840,14417.250385422998,1671629646.439,-28.3203125,-18.5546875,-17.08984375,-20.5078125,-91.796875
837840,14417.252147642737,1671629646.439,-28.3203125,-18.5546875,-17.08984375,-20.5078125,-91.796875
837841,14417.253909862477,1671629646.439,-24.4140625,-19.53125,-13.18359375,-24.90234375,-121.58203125
837841,14417.255672082216,1671629646.439,-24.4140625,-19.53125,-13.18359375,-24.90234375,-121.58203125
837842,14417.257434301955,1671629646.439,-17.08984375,-20.01953125,-14.16015625,-23.4375,-148.4375
837842,14417.259196521694,1671629646.439,-17.08984375,-20.01953125,-14.16015625,-23.4375,-148.4375
837843,14417.260958741434,1671629646.439,-11.71875,-16.6015625,-16.11328125,-19.04296875,-139.6484375
837843,14417.262720961173,1671629646.439,-11.71875,-16.6015625,-16.11328125,-19.04296875,-139.6484375
837844,14417.264483180912,1671629646.439,-7.32421875,-11.71875,-10.25390625,-9.765625,-41.50390625
837844,14417.266245400651,1671629646.439,-7.32421875,-11.71875,-10.25390625,-9.765625,-41.50390625
837845,14417.26800762039,1671629646.439,-11.71875,-14.6484375,-10.7421875,-20.99609375,14.16015625
837845,14417.26976984013,1671629646.439,-11.71875,-14.6484375,-10.7421875,-20.99609375,14.16015625
837846,14417.280181592792,1671629646.439,-17.08984375,-18.5546875,-8.7890625,-19.53125,-24.4140625
837846,14417.282386616747,1671629646.439,-17.08984375,-18.5546875,-8.7890625,-19.53125,-24.4140625
837847,14417.284591640702,1671629646.439,-8.7890625,-18.06640625,-9.765625,-12.6953125,97.65625
837847,14417.286796664657,1671629646.439,-8.7890625,-18.06640625,-9.765625,-12.6953125,97.65625
837848,14417.289001688612,1671629646.439,-0.9765625,-15.625,-15.625,-6.34765625,298.828125
837848,14417.291206712567,1671629646.439,-0.9765625,-15.625,-15.625,-6.34765625,298.828125
837849,14417.293411736522,1671629646.439,-14.6484375,-12.20703125,-17.08984375,-5.37109375,69.82421875
837849,14417.295616760477,1671629646.439,-14.6484375,-12.20703125,-17.08984375,-5.37109375,69.82421875
837850,14417.297821784432,1671629646.439,-17.578125,-9.27734375,-17.08984375,-16.11328125,-102.05078125
837850,14417.300026808387,1671629646.439,-17.578125,-9.27734375,-17.08984375,-16.11328125,-102.05078125
837851,14417.302231832342,1671629646.439,-11.71875,-14.6484375,-15.625,-5.859375,-62.5
837851,14417.304436856297,1671629646.439,-11.71875,-14.6484375,-15.625,-5.859375,-62.5
837852,14417.306641880252,1671629646.474,-4.8828125,-16.6015625,-16.11328125,2.44140625,-147.94921875
837852,14417.308846904207,1671629646.474,-4.8828125,-16.6015625,-16.11328125,2.44140625,-147.94921875
837853,14417.311051928162,1671629646.474,-10.25390625,-13.18359375,-20.99609375,-12.20703125,-147.4609375
837853,14417.313256952117,1671629646.474,-10.25390625,-13.18359375,-20.99609375,-12.20703125,-147.4609375
837854,14417.315461976072,1671629646.474,-19.04296875,-15.625,-25.87890625,-22.4609375,-80.56640625
837854,14417.317667000027,1671629646.474,-19.04296875,-15.625,-25.87890625,-22.4609375,-80.56640625
837855,14417.319872023982,1671629646.474,-5.37109375,-17.578125,-22.4609375,-7.32421875,-25.390625
837855,14417.322077047937,1671629646.474,-5.37109375,-17.578125,-22.4609375,-7.32421875,-25.390625
837856,14417.319305504121,1671629646.474,1.953125,-12.20703125,-11.71875,-0.9765625,-65.4296875
837856,14417.320737442173,1671629646.474,1.953125,-12.20703125,-11.71875,-0.9765625,-65.4296875
837857,14417.322169380224,1671629646.474,-16.11328125,-13.18359375,-10.7421875,-10.7421875,-74.70703125
837857,14417.323601318276,1671629646.474,-16.11328125,-13.18359375,-10.7421875,-10.7421875,-74.70703125
837858,14417.325033256328,1671629646.474,-20.99609375,-13.18359375,-13.671875,-15.13671875,-46.38671875
837858,14417.32646519438,1671629646.474,-20.99609375,-13.18359375,-13.671875,-15.13671875,-46.38671875
837859,14417.32789713243,1671629646.474,-4.39453125,-10.25390625,-9.765625,-0.48828125,395.5078125
837859,14417.329329070482,1671629646.474,-4.39453125,-10.25390625,-9.765625,-0.48828125,395.5078125
837860,14417.330761008534,1671629646.474,0.9765625,-13.18359375,-11.23046875,15.625,437.01171875
837860,14417.332192946586,1671629646.474,0.9765625,-13.18359375,-11.23046875,15.625,437.01171875
837861,14417.333624884637,1671629646.474,-10.7421875,-12.6953125,-10.7421875,-3.90625,-113.76953125
837861,14417.335056822689,1671629646.474,-10.7421875,-12.6953125,-10.7421875,-3.90625,-113.76953125
837862,14417.33648876074,1671629646.474,-19.04296875,-14.6484375,-12.20703125,-29.78515625,-196.2890625
837862,14417.337920698792,1671629646.474,-19.04296875,-14.6484375,-12.20703125,-29.78515625,-196.2890625
837863,14417.339352636844,1671629646.474,-13.671875,-19.04296875,-15.625,-31.25,-102.05078125
837863,14417.340784574895,1671629646.474,-13.671875,-19.04296875,-15.625,-31.25,-102.05078125
837864,14417.342216512947,1671629646.539,-12.6953125,-15.13671875,-12.6953125,-19.53125,-145.01953125
837864,14417.343648450998,1671629646.539,-12.6953125,-15.13671875,-12.6953125,-19.53125,-145.01953125
837865,14417.34508038905,1671629646.539,-14.16015625,-5.859375,-13.18359375,-17.08984375,-198.73046875
837865,14417.346512327102,1671629646.539,-14.16015625,-5.859375,-13.18359375,-17.08984375,-198.73046875
837866,14417.354305190627,1671629646.539,-14.6484375,-10.7421875,-12.6953125,-17.08984375,-116.2109375
837866,14417.356481306615,1671629646.539,-14.6484375,-10.7421875,-12.6953125,-17.08984375,-116.2109375
837867,14417.358657422603,1671629646.539,-14.6484375,-16.11328125,-11.71875,-16.11328125,-67.87109375
